Lat,Lon,Alt,Date,H2,O18,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E
-5.8,-35.2,8.0,1976-02-14 23:00:00+00:00,-8.1,-2.76,1,0,0,0,0
47.42692898,9.400776879,779.0,2005-09-14 22:00:00+00:00,-73.21098119,-10.37758086,0,0,1,0,0
32.53,35.85,555.0,2000-01-14 23:00:00+00:00,-30.2,-6.71,0,0,1,0,0
47.59583333,7.594444444,249.0,2012-03-14 23:00:00+00:00,-66.18,-7.63,0,0,1,0,0
44.42,8.85,2.0,2000-12-14 23:00:00+00:00,-21.4,-4.16,0,0,1,0,0
40.37,-81.8,344.0,1971-05-14 22:00:00+00:00,-25.2,-5.05,0,0,0,1,0
37.6045,108.7969333,1351.0,2003-07-14 22:00:00+00:00,-36.0,-2.3,0,1,0,0,0
-0.37,-78.55,3058.0,1993-08-14 22:00:00+00:00,-41.7,-5.81,0,0,1,0,0
41.15305556,-96.49277778,352.0,1992-05-14 22:00:00+00:00,-12.0,-2.8,0,0,0,1,0
26.27,50.62,2.0,1962-02-14 23:00:00+00:00,11.8,2.4,0,1,0,0,0
49.7703,9.9578,268.0,1986-11-14 23:00:00+00:00,-58.3,-7.63,0,0,0,1,0
-34.38,-58.28,5.0,1994-04-14 22:00:00+00:00,-52.0,-8.1,0,0,1,0,0
46.20239,7.84117,1550.0,2020-02-14 23:00:00+00:00,-114.31,-15.04,0,0,0,1,0
14.08,-3.52,300.0,2018-07-14 22:00:00+00:00,-13.6,-2.17,0,1,0,0,0
-34.05,115.0249,70.0,2006-07-28 07:00:00+00:00,-2.9,-2.57,0,0,1,0,0
44.81666667,14.98333333,1594.0,2001-08-14 22:00:00+00:00,-31.59,-2.82,0,0,1,0,0
76.76666667,-18.66666667,12.0,2007-02-14 23:00:00+00:00,-78.01,-11.28,0,0,0,0,1
46.60305556,13.67138889,2156.0,1990-09-14 22:00:00+00:00,-50.1,-7.68,0,0,0,1,0
37.90111111,40.20361111,686.0,2013-12-14 23:00:00+00:00,-132.13,-18.75,0,0,1,0,0
43.12,0.38,600.0,1998-10-14 22:00:00+00:00,-56.2,-8.91,0,0,1,0,0
46.22030867,7.33848445,482.0,2000-02-14 23:00:00+00:00,-89.3574338,-11.62,0,0,1,0,0
26.27,50.62,2.0,1976-12-14 23:00:00+00:00,10.3,0.4,0,1,0,0,0
41.91595556,13.08333333,511.0,2001-09-14 22:00:00+00:00,-22.39,-4.13,0,0,1,0,0
-0.743055556,-90.30222222,2.0,2013-03-19 05:00:00+00:00,-0.782919346,-1.406569862,1,0,0,0,0
43.49111613,-3.800555816,52.0,2014-02-14 23:00:00+00:00,-51.7,-7.68,0,0,1,0,0
-34.93,138.58,43.0,1976-07-14 22:00:00+00:00,-24.8,-5.34,0,1,0,0,0
-29.89805556,-71.2425,146.0,2010-06-14 22:00:00+00:00,-26.7,-3.97,0,1,0,0,0
38.05011111,23.866675,498.0,2001-09-14 22:00:00+00:00,16.2,-1.6,0,0,1,0,0
-0.694444444,-90.325,194.0,1995-09-14 22:00:00+00:00,1.1,-1.02,1,0,0,0,0
51.88,-176.65,4.0,1966-10-14 22:00:00+00:00,-52.5,-7.88,0,0,0,0,1
7.04,125.19,740.0,1994-06-14 22:00:00+00:00,-92.5,-13.3,1,0,0,0,0
47.47051111,21.49041944,110.0,2004-05-09 22:00:00+00:00,-75.18,-11.6,0,0,0,1,0
25.57,91.88,1598.0,1969-10-14 22:00:00+00:00,-78.6,-11.16,0,0,1,0,0
53.23,6.55,1.0,1999-09-30 22:00:00+00:00,-33.95,-5.977,0,0,1,0,0
23.05,-82.21666667,137.0,2002-12-14 23:00:00+00:00,-11.4,-2.75,1,0,0,0,0
36.88,30.7,49.0,2005-12-14 23:00:00+00:00,-20.28,-3.26,0,0,1,0,0
37.78,112.55,778.0,1986-06-14 22:00:00+00:00,-44.9,-7.07,0,1,0,0,0
-33.95833333,18.46111111,105.0,2001-05-03 22:00:00+00:00,-36.0,-6.35,0,0,1,0,0
50.92,5.78,111.0,1988-12-14 23:00:00+00:00,-35.6,-6.37,0,0,1,0,0
-34.05,115.0249,70.0,2014-11-11 08:00:00+00:00,5.2,-1.66,0,0,1,0,0
-27.43,153.08,4.0,1995-12-14 23:00:00+00:00,-23.7,-4.64,0,0,1,0,0
30.27,35.58,1300.0,2003-01-14 23:00:00+00:00,-16.9,-5.51,0,1,0,0,0
28.22,-177.37,13.0,1975-12-14 23:00:00+00:00,-0.9,-1.54,1,0,0,0,0
-40.68,144.69,90.0,1979-12-14 23:00:00+00:00,-16.2,-3.36,0,0,1,0,0
9.0,38.73,2360.0,2015-11-14 23:00:00+00:00,13.7,0.61,0,0,1,0,0
48.4042,2.6965,79.0,2020-02-14 23:00:00+00:00,-43.0,-6.49,0,0,1,0,0
49.5971,11.0055,270.0,2012-12-14 23:00:00+00:00,-81.36,-11.42,0,0,1,0,0
32.81333333,130.7291667,26.0,2022-02-14 23:00:00+00:00,-29.9,-6.56,0,0,1,0,0
52.4672,13.4019,48.0,1989-09-14 22:00:00+00:00,-32.0,-5.12,0,0,0,1,0
10.00036389,-84.10913333,1173.0,2017-08-25 22:00:00+00:00,-68.523949,-9.8908794,1,0,0,0,0
33.65694444,73.26611111,575.0,2000-10-14 22:00:00+00:00,3.07,-1.63,0,0,1,0,0
-15.85,-47.93,1061.0,1986-11-14 23:00:00+00:00,-26.0,-4.3,1,0,0,0,0
-22.399288,-47.543743,614.49694,2018-01-14 23:00:00+00:00,-20.0,-3.54,1,0,0,0,0
-65.07944444,-63.9775,20.0,1972-09-14 22:00:00+00:00,-88.8,-11.2,0,0,0,0,1
41.13333333,-8.6,93.0,2003-02-14 23:00:00+00:00,-36.7,-6.1,0,0,1,0,0
-1.68218,29.22716,1535.0,2015-05-14 22:00:00+00:00,-14.3,-3.44,1,0,0,0,0
17.03333333,54.11666667,15.0,1989-07-22 22:00:00+00:00,9.1,0.17,0,1,0,0,0
47.07777778,15.44888889,366.0,1998-09-14 22:00:00+00:00,-69.2,-9.67,0,0,0,1,0
46.65772518,8.292706832,1055.0,2009-11-14 23:00:00+00:00,-130.3161716,-17.51,0,0,0,0,1
53.7122,7.1519,11.0,2008-05-14 22:00:00+00:00,-26.65,-3.89,0,0,1,0,0
15.33401667,38.92861667,2345.0,2020-07-14 22:00:00+00:00,-18.2,-3.94,0,0,1,0,0
51.3744,11.2919,164.0,2000-06-14 22:00:00+00:00,-26.7,-4.08,0,0,1,0,0
12.13,15.03,294.0,1974-06-14 22:00:00+00:00,5.7,-0.83,0,1,0,0,0
52.1042,8.7519,135.0,1995-09-14 22:00:00+00:00,-46.6,-6.87,0,0,1,0,0
-46.88,37.87,26.0,2001-05-14 22:00:00+00:00,-33.41,-5.62,0,0,0,0,1
39.1,117.1666667,3.0,1989-05-14 22:00:00+00:00,-14.6,-2.03,0,0,0,1,0
46.64833333,14.31833333,450.0,1985-08-14 22:00:00+00:00,-42.8,-7.04,0,0,0,1,0
49.1823,-119.559,333.0,2010-02-14 23:00:00+00:00,-140.97,-17.5,0,1,0,0,0
44.42,8.85,2.0,1988-05-14 22:00:00+00:00,-48.8,-6.19,0,0,1,0,0
40.41195035,-3.67806112,667.0,2017-01-14 23:00:00+00:00,-77.2,-10.88,0,1,0,0,0
-5.8,-35.2,8.0,1969-01-14 23:00:00+00:00,-14.0,-1.99,1,0,0,0,0
29.0814,-110.9706,154.0,2018-07-14 22:00:00+00:00,-21.5,-3.57,0,1,0,0,0
-65.07944444,-63.9775,20.0,2015-05-14 22:00:00+00:00,-98.5,-12.59,0,0,0,0,1
49.7703,9.9578,268.0,2005-10-14 22:00:00+00:00,-42.3,-6.26,0,0,1,0,0
6.166666667,102.2833333,7.0,1982-03-14 23:00:00+00:00,-21.7,-5.35,1,0,0,0,0
56.97,24.07,3.0,1984-05-14 22:00:00+00:00,-37.0,-7.8,0,0,0,1,0
46.60305556,13.67138889,2156.0,2001-11-14 23:00:00+00:00,-101.7,-14.46,0,0,0,1,0
-27.43,153.08,4.0,2009-05-14 22:00:00+00:00,-16.3,-4.67,0,0,1,0,0
-34.05,115.0249,70.0,2009-05-23 07:00:00+00:00,-21.7,-4.44,0,0,1,0,0
78.91666667,11.93333333,7.0,1996-03-14 23:00:00+00:00,-63.1,-8.46,0,0,0,0,1
48.8281,9.2,314.0,2003-10-14 22:00:00+00:00,-86.0,-11.91,0,0,1,0,0
41.75,44.766667,427.0,2021-03-14 23:00:00+00:00,-100.0,-13.74,0,1,0,0,0
50.4972,9.9428,921.0,2006-09-14 22:00:00+00:00,-53.8,-7.68,0,0,0,1,0
51.57,4.93,11.0,1985-08-14 22:00:00+00:00,-38.2,-5.86,0,0,1,0,0
-54.78,-68.28,10.0,1996-05-14 22:00:00+00:00,-97.8,-13.6,0,0,0,0,1
35.82305556,-106.305,2200.0,1991-04-22 22:00:00+00:00,-120.2,-16.35,0,1,0,0,0
49.0422,12.1019,365.0,2011-11-14 23:00:00+00:00,-60.19,-8.95,0,0,0,1,0
-65.07944444,-63.9775,20.0,1992-02-14 23:00:00+00:00,-74.7,-7.92,0,0,0,0,1
33.46555556,126.9333333,25.0,1995-10-14 22:00:00+00:00,-10.0,-3.5,0,0,1,0,0
47.81666667,13.71777778,1618.0,2019-09-23 05:00:00+00:00,-86.88,-12.598,0,0,0,1,0
37.77,-25.65,175.0,1990-07-14 22:00:00+00:00,-11.7,-2.46,0,0,1,0,0
10.29583333,-84.00027778,1570.0,2004-07-02 22:00:00+00:00,-9.0,-2.4,1,0,0,0,0
48.22,11.59,489.0,1989-12-14 23:00:00+00:00,-99.2,-13.61,0,0,0,1,0
38.00194982,-1.170837424,61.0,2014-01-14 23:00:00+00:00,-45.2,-5.41,0,1,0,0,0
-31.15583333,136.8052778,169.0,2008-10-14 22:00:00+00:00,44.9,12.01,0,1,0,0,0
40.80638889,-104.7547222,1641.0,1995-05-26 22:00:00+00:00,-82.0,-11.0,0,1,0,0,0
-33.97,18.6,44.0,1963-03-14 23:00:00+00:00,-3.1,-2.2,0,0,1,0,0
37.1644591,-5.611393166,87.0,2016-05-14 22:00:00+00:00,-40.0,-6.18,0,0,1,0,0
-18.91472222,47.55805556,1295.0,2014-01-14 23:00:00+00:00,-32.0,-4.73,0,0,1,0,0
35.27,-75.55,3.0,1976-04-14 22:00:00+00:00,-6.5,-2.8,0,0,1,0,0
47.8008,11.0108,977.0,1975-06-14 22:00:00+00:00,-69.4,-9.75,0,0,0,1,0
63.37,-135.52,504.0,1988-10-14 22:00:00+00:00,-172.0,-23.0,0,0,0,1,0
33.96666667,-4.983333333,571.0,2003-03-14 23:00:00+00:00,-17.3,-3.49,0,0,1,0,0
-27.43,153.08,4.0,2004-10-14 22:00:00+00:00,7.4,-0.62,0,0,1,0,0
31.62,-97.22,156.0,1975-10-14 22:00:00+00:00,-8.2,-3.25,0,0,1,0,0
46.29,-64.15,39.6,2010-10-14 22:00:00+00:00,-42.6,-6.15,0,0,0,1,0
46.60305556,13.67138889,2156.0,2001-05-16 22:00:00+00:00,-63.8,-9.32,0,0,0,1,0
7.47,151.85,2.0,1975-10-14 22:00:00+00:00,-29.0,-5.14,1,0,0,0,0
-15.85,-47.93,1061.0,1986-04-14 22:00:00+00:00,-7.0,-1.3,1,0,0,0,0
52.2914,10.4464,81.0,1999-09-14 22:00:00+00:00,-53.7,-7.55,0,0,1,0,0
37.05,29.65,610.0,1987-04-14 22:00:00+00:00,-27.4,-4.94,0,0,1,0,0
38.05011111,23.866675,498.0,2003-05-14 22:00:00+00:00,-28.6,-5.02,0,0,1,0,0
50.8325,15.14777778,823.0,2015-08-14 22:00:00+00:00,-47.4,-7.71,0,0,0,1,0
2.883333333,101.7833306,26.0,2009-09-14 22:00:00+00:00,-55.07,-8.41,1,0,0,0,0
-7.315277778,72.42805556,1.0,1966-06-14 22:00:00+00:00,5.6,1.37,1,0,0,0,0
17.46,106.62,1.0,2016-01-14 23:00:00+00:00,8.7,-1.55,1,0,0,0,0
51.35,12.43,125.0,2009-06-14 22:00:00+00:00,-35.1,-5.19,0,0,1,0,0
63.52,-116.0,241.0,2008-12-14 23:00:00+00:00,-222.4,-29.93,0,0,0,1,0
46.65772518,8.292706832,1055.0,2010-01-14 23:00:00+00:00,-118.1854067,-15.93,0,0,0,0,1
72.58,-38.4799,3200.0,2011-12-21 13:26:00+00:00,-370.1915305,-46.05542082,0,0,0,0,1
41.9,12.5,66.0,2001-11-17 23:00:00+00:00,-20.93,-4.67,0,0,1,0,0
46.39864119,6.233803787,436.0,2006-11-14 23:00:00+00:00,-64.90385254,-8.92,0,0,1,0,0
49.0392,8.365,112.0,1991-12-14 23:00:00+00:00,-55.5,-8.05,0,0,1,0,0
-33.95833333,18.46111111,105.0,2006-05-14 22:00:00+00:00,-18.0,-3.4,0,0,1,0,0
1.35,103.9,32.0,1968-07-14 22:00:00+00:00,-48.9,-7.43,1,0,0,0,0
49.0392,8.365,112.0,1994-06-14 22:00:00+00:00,-43.1,-6.07,0,0,1,0,0
10.36512,0.46944,168.0,2019-02-14 23:00:00+00:00,-24.13,-5.008,1,0,0,0,0
-13.0,-38.52,45.0,1969-09-14 22:00:00+00:00,6.7,-0.01,1,0,0,0,0
44.42,8.85,2.0,1979-02-14 23:00:00+00:00,-39.0,-6.4,0,0,1,0,0
78.91666667,11.93333333,7.0,2000-05-14 22:00:00+00:00,-89.8,-12.62,0,0,0,0,1
39.48056611,-0.366386255,11.0,2001-04-14 22:00:00+00:00,-23.5,-4.15,0,1,0,0,0
45.46666667,13.61666667,2.0,2002-12-28 23:00:00+00:00,-13.68,-3.53,0,0,1,0,0
46.39864119,6.233803787,436.0,2013-12-14 23:00:00+00:00,-121.39,-15.96,0,0,1,0,0
52.2914,10.4464,81.0,1988-02-14 23:00:00+00:00,-53.8,-8.09,0,0,1,0,0
38.05011111,23.8675,498.0,2003-02-24 23:00:00+00:00,-47.55,-9.03,0,0,1,0,0
46.72738634,8.186782163,632.0,2002-06-14 22:00:00+00:00,-32.55,-4.86,0,0,0,1,0
25.7325,-80.16323611,1.0,2005-03-23 23:00:00+00:00,-1.4,-0.57,1,0,0,0,0
-1.43,-48.48,24.0,1975-09-14 22:00:00+00:00,5.8,-0.57,1,0,0,0,0
-0.37,-78.55,3058.0,1990-12-14 23:00:00+00:00,-49.4,-7.92,0,0,1,0,0
-20.47,-54.67,572.0,1989-02-27 23:00:00+00:00,-55.3,-8.43,1,0,0,0,0
49.04,37.577,66.0,2019-10-14 22:00:00+00:00,-58.0,-8.57,0,0,0,1,0
33.725,36.13027778,1540.0,1991-12-14 23:00:00+00:00,-59.0,-10.26,0,0,1,0,0
36.15,-5.35,5.0,2003-04-14 22:00:00+00:00,-31.9,-5.65,0,0,1,0,0
33.46555556,126.9333333,25.0,1996-10-30 23:00:00+00:00,-16.0,-6.1,0,0,1,0,0
47.4828,11.0622,719.0,1978-03-14 23:00:00+00:00,-101.9,-13.02,0,0,0,1,0
7.198611111,-72.97388889,2660.0,2006-04-14 22:00:00+00:00,-59.75,-8.76,0,0,0,0,1
4.7,-74.13,2547.0,1998-11-14 23:00:00+00:00,-65.1,-9.58,0,0,1,0,0
0.31524,9.44157,69.0,2019-03-14 23:00:00+00:00,1.4,-1.36,1,0,0,0,0
4.7,-74.13,2547.0,2005-03-14 23:00:00+00:00,-12.55,-2.58,0,0,1,0,0
37.1644591,-5.611393166,87.0,2011-12-14 23:00:00+00:00,-28.5,-4.66,0,0,1,0,0
41.66056063,-1.004162565,249.0,2001-09-14 22:00:00+00:00,-35.0,-6.05,0,1,0,0,0
12.14416667,39.64083333,1518.0,2002-07-14 22:00:00+00:00,23.5,1.88,1,0,0,0,0
-22.71,-46.46583333,545.0,1996-09-25 22:00:00+00:00,27.4,2.1,0,0,1,0,0
40.41195035,-3.67806112,667.0,2000-12-14 23:00:00+00:00,-50.3,-7.3,0,1,0,0,0
19.72,-155.07,9.0,1962-12-14 23:00:00+00:00,6.2,-0.1,1,0,0,0,0
44.13333333,6.333333333,851.0,2017-04-14 22:00:00+00:00,-44.3,-7.02,0,0,1,0,0
37.77,-25.65,175.0,1995-11-14 23:00:00+00:00,-14.0,-3.2,0,0,1,0,0
-75.58333333,-20.56666667,30.0,1978-02-14 23:00:00+00:00,-109.6,-13.78,0,0,0,0,1
-22.94916667,-46.54916667,864.0,1998-01-06 23:00:00+00:00,12.2,0.25,0,0,1,0,0
47.42692898,9.400776879,779.0,2012-04-14 22:00:00+00:00,-90.73,-12.8,0,0,1,0,0
-33.95833333,18.46111111,105.0,2000-08-14 22:00:00+00:00,-8.0,-2.65,0,0,1,0,0
-33.95833333,18.46111111,105.0,2001-07-16 22:00:00+00:00,-2.0,-1.17,0,0,1,0,0
46.095,14.597,282.0,2010-04-14 22:00:00+00:00,-66.9,-8.6,0,0,1,0,0
47.81666667,13.71777778,1618.0,2021-09-16 05:00:00+00:00,-53.18,-7.772,0,0,0,1,0
41.66056063,-1.004162565,249.0,2002-10-14 22:00:00+00:00,-44.49,-6.82,0,1,0,0,0
47.47051111,21.49041944,110.0,2003-07-12 22:00:00+00:00,-43.4,-5.0,0,0,0,1,0
5.383333333,103.1,10.0,2014-12-14 23:00:00+00:00,-23.2,-4.02,1,0,0,0,0
41.13333333,-8.6,93.0,2001-10-14 22:00:00+00:00,-32.4,-4.93,0,0,1,0,0
47.47051111,21.49041944,110.0,2009-03-12 23:00:00+00:00,-121.65,-15.75,0,0,0,1,0
-0.331666667,31.76111111,1306.0,2010-01-14 23:00:00+00:00,-3.97,-2.09,1,0,0,0,0
-14.67,17.7,1348.0,1982-02-14 23:00:00+00:00,-35.7,-5.74,0,0,1,0,0
44.73805556,-0.774722222,59.0,2007-05-14 22:00:00+00:00,-26.12,-4.6,0,0,1,0,0
-20.9731,-66.33189,4340.0,2011-05-14 22:00:00+00:00,-121.2,-17.25,0,1,0,0,0
46.95222563,7.439320571,511.0,2003-11-14 23:00:00+00:00,-127.45,-17.1,0,0,1,0,0
52.8,5.05,-4.0,1991-02-14 23:00:00+00:00,-23.6,-4.32,0,0,1,0,0
3.416666667,12.66666667,617.0,1994-09-19 22:00:00+00:00,-26.9,-4.49,1,0,0,0,0
63.37,-135.52,504.0,1988-06-14 22:00:00+00:00,-149.0,-17.8,0,0,0,1,0
6.565555556,100.2348889,160.0,2003-05-14 22:00:00+00:00,-37.93,-6.22,1,0,0,0,0
50.3119,11.8758,565.0,2008-07-14 22:00:00+00:00,-36.2,-5.99,0,0,0,1,0
53.32,-60.42,46.0,2010-03-14 23:00:00+00:00,-147.9,-20.05,0,0,0,1,0
40.80638889,-104.7547222,1641.0,1997-07-04 22:00:00+00:00,-71.0,-7.7,0,1,0,0,0
22.31666667,114.1666667,66.0,1973-05-14 22:00:00+00:00,-28.2,-5.4,0,0,1,0,0
43.70555556,-72.28833333,173.0,1999-01-14 23:00:00+00:00,-103.0,-14.4,0,0,0,1,0
40.41666667,-7.55,1380.0,1990-04-14 22:00:00+00:00,-59.9,-9.89,0,0,1,0,0
16.73,-169.52,2.0,1976-01-14 23:00:00+00:00,-24.9,-4.28,1,0,0,0,0
23.05,-82.21666667,137.0,2011-08-14 22:00:00+00:00,-3.8,-0.55,1,0,0,0,0
51.18,8.4889,839.0,2001-06-14 22:00:00+00:00,-66.1,-9.49,0,0,0,1,0
10.00036389,-84.10913333,1173.0,2013-06-04 22:00:00+00:00,-93.479,-13.53,1,0,0,0,0
38.66038889,-27.22009444,74.0,1988-12-14 23:00:00+00:00,-10.1,-2.15,0,0,1,0,0
28.58,77.2,212.0,1987-09-14 22:00:00+00:00,-14.6,-2.39,0,1,0,0,0
47.6772,9.19,443.0,1985-08-14 22:00:00+00:00,-55.7,-8.12,0,0,0,1,0
35.68,139.77,4.0,1967-02-14 23:00:00+00:00,-47.4,-8.2,0,0,1,0,0
58.38277778,21.81416667,6.0,2014-02-14 23:00:00+00:00,-86.4,-11.4,0,0,0,1,0
80.0,-85.56,10.0,1989-07-14 22:00:00+00:00,-162.0,-16.37,0,0,0,0,1
10.10808333,-84.12208333,2260.0,2004-04-14 22:00:00+00:00,-22.1,-4.39,0,0,1,0,0
9.28,123.15,1096.0,1996-12-14 23:00:00+00:00,-15.3,-3.39,1,0,0,0,0
6.166666667,102.2833333,7.0,1983-01-14 23:00:00+00:00,-5.0,-1.85,1,0,0,0,0
10.00036389,-84.10913333,1173.0,2015-10-04 22:00:00+00:00,-15.72029144,-4.08649216,1,0,0,0,0
46.60305556,13.67138889,2156.0,2002-05-04 22:00:00+00:00,-50.5,-7.69,0,0,0,1,0
4.05,114.81,24.0,2009-07-26 22:00:00+00:00,-40.21,-6.32,1,0,0,0,0
48.4042,2.6965,79.0,2019-12-14 23:00:00+00:00,-33.4,-5.0,0,0,1,0,0
41.65,41.63333333,6.0,1982-11-14 23:00:00+00:00,-64.0,-9.7,0,0,1,0,0
43.97455,10.27266,660.0,2022-04-14 22:00:00+00:00,-41.11,-6.5,0,0,1,0,0
51.93,-10.25,9.0,2022-07-14 22:00:00+00:00,-11.7,-2.07,0,0,1,0,0
41.38,2.12,65.0,1991-03-14 23:00:00+00:00,-55.5,-7.56,0,1,0,0,0
-53.0,-70.833333,37.0,2006-02-14 23:00:00+00:00,-45.5,-4.61,0,1,0,0,0
19.2,-96.13,16.0,1977-09-14 22:00:00+00:00,-16.0,-2.5,1,0,0,0,0
9.29255,123.1759167,769.0,1998-06-14 22:00:00+00:00,-52.2,-8.07,1,0,0,0,0
-33.95833333,18.46111111,105.0,2001-05-08 22:00:00+00:00,-7.0,-1.54,0,0,1,0,0
-33.94638889,151.1730556,3.0,2011-04-14 22:00:00+00:00,-11.5,-3.84,0,0,1,0,0
-0.743055556,-90.30222222,2.0,2014-12-14 23:00:00+00:00,0.280467697,-1.194448145,1,0,0,0,0
12.97166667,77.59416667,897.0,2003-07-14 22:00:00+00:00,-25.3,-4.25,1,0,0,0,0
7.47,151.85,2.0,1977-05-14 22:00:00+00:00,-38.3,-5.59,1,0,0,0,0
37.77,-25.65,175.0,1988-07-14 22:00:00+00:00,-6.1,-0.65,0,0,1,0,0
52.2914,10.4464,81.0,2001-01-14 23:00:00+00:00,-83.85,-9.32,0,0,1,0,0
48.15,15.15,252.0,1969-07-14 22:00:00+00:00,-62.2,-8.3,0,0,0,1,0
52.4672,13.4019,48.0,2003-04-14 22:00:00+00:00,-61.5,-7.52,0,0,1,0,0
43.49111613,-3.800555816,52.0,2010-02-14 23:00:00+00:00,-34.79,-6.73,0,0,1,0,0
52.1042,8.7519,135.0,1999-05-14 22:00:00+00:00,-28.55,-4.51,0,0,1,0,0
52.1,5.18,2.0,2008-12-20 23:00:00+00:00,-61.23,-9.18,0,0,1,0,0
50.06166667,19.84861111,205.0,1993-03-14 23:00:00+00:00,-90.2,-12.39,0,0,0,1,0
18.295,-65.79388889,770.0,2006-03-15 23:00:00+00:00,3.4,-1.78,1,0,0,0,0
-0.1968,-78.436,2380.0,2021-12-14 23:00:00+00:00,-47.0,-7.24,0,0,1,0,0
76.76666667,-18.66666667,12.0,1996-07-14 22:00:00+00:00,-63.3,-8.15,0,0,0,0,1
-31.95,115.78,25.0,1994-05-14 22:00:00+00:00,-9.4,-3.37,0,0,1,0,0
18.248,-65.83194444,341.0,2006-11-01 23:00:00+00:00,-5.6,-2.3,1,0,0,0,0
41.91172742,2.763346411,129.0,2008-05-14 22:00:00+00:00,-25.84,-4.5,0,0,1,0,0
44.73805556,-0.774722222,59.0,2007-11-14 23:00:00+00:00,-32.98,-5.2,0,0,1,0,0
31.62,-97.22,156.0,1973-07-14 22:00:00+00:00,-4.4,-0.76,0,0,1,0,0
-35.15833333,147.4572222,212.0,2014-02-14 23:00:00+00:00,-32.3,-5.5,0,1,0,0,0
47.47051111,21.49041944,110.0,2008-04-20 22:00:00+00:00,-12.72,-1.47,0,0,0,1,0
40.41666667,-7.55,1380.0,1992-11-14 23:00:00+00:00,-41.1,-7.48,0,0,1,0,0
49.0975,19.59,570.0,1999-07-14 22:00:00+00:00,-42.8,-6.525,0,0,0,1,0
41.64083945,-4.754446679,735.0,2015-04-14 22:00:00+00:00,-44.2,-6.82,0,1,0,0,0
46.37222222,6.470833333,385.0,2017-02-14 23:00:00+00:00,-99.4,-13.12,0,0,1,0,0
58.65,49.61666667,164.0,1999-04-14 22:00:00+00:00,-106.0,-13.5,0,0,0,1,0
-46.42,168.32,2.0,1985-11-14 23:00:00+00:00,-39.9,-5.49,0,0,1,0,0
46.39864119,6.233803787,436.0,2003-12-14 23:00:00+00:00,-77.07224789,-10.76,0,0,1,0,0
52.1,5.18,2.0,2007-01-27 23:00:00+00:00,-10.93,-3.61,0,0,1,0,0
45.3738,-75.6862,80.0,2017-02-14 23:00:00+00:00,-79.5,-10.48,0,0,0,1,0
42.85,-80.27,240.0,1982-03-14 23:00:00+00:00,-64.0,-9.7,0,0,0,1,0
43.49111613,-3.800555816,52.0,2012-05-14 22:00:00+00:00,-39.7,-6.12,0,0,1,0,0
40.95,-5.5,795.0,2002-12-14 23:00:00+00:00,-57.53,-8.7,0,1,0,0,0
9.6678,80.0065,6.0,2015-05-14 22:00:00+00:00,-26.0,-4.86,1,0,0,0,0
-6.88,39.2,55.0,1961-05-14 22:00:00+00:00,6.2,-2.0,1,0,0,0,0
39.55339029,2.625298143,3.0,2017-06-14 22:00:00+00:00,-29.4,-4.8,0,1,0,0,0
47.8008,11.0108,977.0,1984-04-14 22:00:00+00:00,-110.2,-15.23,0,0,0,1,0
41.02444444,40.52,136.0,2020-05-14 22:00:00+00:00,-43.6,-7.09,0,0,1,0,0
49.068224,13.614822,1118.0,2019-07-14 22:00:00+00:00,-55.7,-7.92,0,0,0,1,0
42.5859,10.07945,19.0,2021-11-14 23:00:00+00:00,-36.4,-6.38,0,1,0,0,0
51.88,-176.65,4.0,1964-02-14 23:00:00+00:00,-71.9,-10.3,0,0,0,0,1
52.4672,13.4019,48.0,1983-03-14 23:00:00+00:00,-49.7,-6.55,0,0,0,1,0
43.54983333,13.60116667,530.0,2019-05-14 22:00:00+00:00,-44.6,-6.97,0,0,1,0,0
25.7325,-80.16323611,1.0,2003-12-23 23:00:00+00:00,7.1,1.01,1,0,0,0,0
36.83,10.23,4.0,1985-04-14 22:00:00+00:00,-24.1,-3.62,0,0,1,0,0
31.62,25.95,24.0,2003-01-19 23:00:00+00:00,-7.7,-3.5,0,1,0,0,0
-22.9,-43.17,26.0,1968-02-14 23:00:00+00:00,-37.9,-6.2,1,0,0,0,0
62.08,129.75,107.0,1999-10-14 22:00:00+00:00,-191.9,-25.3,0,0,0,1,0
47.67,-124.48,21.0,1964-12-14 23:00:00+00:00,-56.4,-10.4,0,0,1,0,0
25.01666667,102.6833333,1892.0,1998-05-14 22:00:00+00:00,-14.1,-1.8,0,0,1,0,0
-5.8,-35.2,8.0,1969-03-14 23:00:00+00:00,-19.6,-3.64,1,0,0,0,0
50.92,5.78,111.0,2002-01-01 23:00:00+00:00,-35.54,-6.251,0,0,1,0,0
51.6,-1.1,48.0,2000-06-14 22:00:00+00:00,-11.0,-2.74,0,0,1,0,0
35.230556,129.080278,96.8,2020-03-14 23:00:00+00:00,-43.8,-7.57,0,0,1,0,0
32.63333333,-16.9,58.0,1999-02-14 23:00:00+00:00,-15.4,-2.88,0,0,1,0,0
40.8203002,0.493333172,50.0,2015-02-14 23:00:00+00:00,-75.5,-9.1,0,1,0,0,0
44.42,8.85,2.0,1985-05-14 22:00:00+00:00,-38.0,-6.38,0,0,1,0,0
0.604166667,-77.81944444,2860.0,2015-12-14 23:00:00+00:00,-33.5,-5.02,0,0,0,0,1
53.23,6.55,1.0,1996-01-14 23:00:00+00:00,-64.2,-9.93,0,0,1,0,0
