Lat,Lon,Alt,Temp,Precip,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
10.00036389,-84.10913333,1173,24.56536255,41.9,2017,-0.993256849,-12.44320215,-92.16082028,-9.7784395,-71.216484
50.3381,7.6,85,2.8,39,2002,0.238672766,-7.4,-55.85,-8.774693,-63.322327
13.52,2.09,220,29.80129395,90.3,2016,-0.963470549,-1.2,-1.2,-3.593316,-20.757227
-45.35,-72.07,310,6.2,304,1998,-0.213520915,-12.82,-96.5,-10.532521,-83.55544
46.72738634,8.186782163,632,-6.491094971,0,2018,-0.288482433,-10.56,-76.5,-15.601874,-115.82513
64.13,-21.93,14,5.8,71,1964,0.956234827,-6.2,-44,-6.432492,-46.20408
-54.78,-68.28,10,1.2,9,1990,-0.213520915,-11.9,-91,-10.478452,-80.65897
-27.17,-109.43,41,19.73253784,31.6,2017,0.280230675,-1.502,0.4,-2.0578148,-5.5749216
46.29,-64.15,39.6,9.162530518,0,2001,-0.723644038,-12.55,-84.3,-9.965906,-71.70869
-41.15,-71.33,790,9.2,104,1997,-0.723644038,-9.7,-71,-10.570348,-81.79304
50.06166667,19.84861111,205,1.1,18,1989,-0.288482433,-9.55,-70,-12.033368,-91.65897
46.28916667,-63.11916667,48.5,12.7,154,2018,0.296712819,-9.69,-67.1,-8.429543,-57.781143
37.01,-7.96,9,14.8,59,1982,0.951056516,-5.82,-31.5,-4.112981,-24.159096
48.4042,2.6965,79,11.12362061,78,2018,0.976010551,-6.44,-39.4,-7.0397406,-49.6728
47.37233597,8.083138245,397,15.08806763,0,2005,-0.974100455,-8.21,-53.93779934,-7.258974,-49.377316
36.846389,-2.356942,21,26.2,5.2,2008,-0.23030567,-0.02,3.47,-2.4389544,-10.155619
68.96666667,33.05,46,13.8,108,1982,-0.213520915,-10.2,-71,-10.317807,-76.207664
43.49111613,-3.800555816,52,15.7,20.9,2015,0.741222011,-3,-13.8,-3.7698674,-22.91985
54.5283,11.0603,3,5,5.9,2012,0.956234827,-8.06,-57.9,-8.152535,-58.746334
53.32,-60.42,46,3.564233398,5.53994053,2008,-0.711656622,-15.06,-101.4,-13.779742,-103.59985
38.28,21.79,100,14.4984375,106,2016,-0.965739938,-4.707,-22.4,-4.9546323,-27.525145
46.60305556,13.67138889,2156,-6.76529541,0.8,2002,0.687052767,-9.73,-66.7,-12.572797,-90.7923
7.789855,-76.650846,30,26.1,270.6,2015,-0.974100455,-5.41,-31.8,-8.720315,-60.602608
48.65,-123.43,20,12.8,58,1978,-0.958717817,-7.8,-53,-8.804372,-63.681248
46.22030867,7.33848445,482,2.365991211,0.294807316,1995,0.699458327,-13.85,-109.9,-11.566029,-86.063095
56.9,35.9,31,15.1,66,1984,0.729557554,-7.5,-57,-8.022324,-58.432896
37.1644591,-5.611393166,87,11.6,65.8,2004,0.699458327,-4.71,-25.52,-4.5767684,-28.033073
46.49143367,9.898180888,1724,12.03438721,0,2006,-0.213520915,-5.34,-33.68782163,-7.980649,-55.57241
50.7311,13.7514,877,1.6,74.5,2008,-0.711656622,-10.1,-61.6,-10.23021,-73.58432
4.377083333,18.56247222,363,27.40917358,0,2017,0.699458327,3.93,42.1,0.5968884,15.628275
22.31666667,114.1666667,66,27.9,551,2010,-0.958717817,-10.93,-75.2,-8.963663,-62.03568
-32.88,-68.85,827,15.9,20,1987,0.976010551,-7.8,-64,-6.464365,-45.29987
36.88,30.7,49,19.4,79,1963,0.741222011,-6.1,-34.9,-4.4881463,-25.776546
53.8713,8.7058,5,9,74.6,1994,-0.974100455,-8.3,-59.6,-7.1043787,-48.8675
33.46555556,126.9333333,25,20.32698975,26.5,1996,0.077386479,-8,-54,-6.5505795,-42.753616
46.60305556,13.67138889,2156,10.38076172,3,2017,-0.997917161,-11.156,-70.79,-8.877477,-59.671165
78.91666667,11.93333333,7,-15.9,28.8,2004,0.238672766,-16.06,-119.6,-13.574082,-100.32999
-22.94805556,17.1525,1685,19.7,148,1968,0.956234827,-10.16,-65.7,-4.279227,-24.38263
36.98,35.3,73,13.6,107,2011,0.951056516,-5.294184023,-25.51916324,-4.4396825,-25.46869
52.09444444,23.70583333,136,14.1,34,1981,-0.958717817,-6,-38,-6.8458076,-47.530693
-3.72,-38.55,27,25.2,60,1968,-0.23030567,-3.89,-16.9,-1.386706,-0.47497165
1.685556,33.616389,1038,23.90673218,4.631886841,2011,0.976010551,-0.74,5.6,-1.5889705,-0.9622915
39.55339029,2.625298143,3,11.29360352,0,2016,0.956234827,-7.05,-45.2,-5.7877793,-37.765408
43.97455,10.27266,660,20.76,92.31,2020,-0.693281227,-5.39,-30.37,-4.591775,-27.670412
40.37,-81.8,344,21.06517944,32,1968,-0.693281227,-3.76,-19.3,-4.2374935,-25.508236
43.365884,-8.421399,58,19.15172729,0,2017,-0.680773409,-3.63,-24,-3.4287372,-18.55166
50.8325,15.14777778,823,14.6,130.7,2011,-0.680773409,-6.19,-38.6,-7.4168415,-52.219265
-1.68421,29.01794,1470,18.32341919,42.58266741,2015,0.296712819,-0.145,13.41,-0.117512226,12.45076
41.78,-87.75,189,-8.2,26,1970,0.238672766,-18.98,-145.8,-13.64199,-102.62587
47.47051111,21.49041944,110,14.5,0.2,2005,-0.98867759,-6.49,-46.56,-6.880453,-47.079163
-22.71,-46.46583333,545,20.95699463,113.2,1998,0.711656622,-11.2,-79.89,-6.2172136,-36.69066
46.72738634,8.186782163,632,13.4,147.2,2005,0.741222011,-7.05,-49.27,-8.767717,-65.26626
36.88,30.7,49,6.320397949,126.2,2018,0.711656622,-10.688,-73,-5.8361955,-35.821693
-31.95,115.97,17,13.8,217,1963,0.296712819,-2.6,-3.1,-5.0951357,-30.680761
-31.75,-60.73,16,26,60.3,2000,0.238672766,1,-0.4,-4.8826356,-28.535563
48.18427778,16.389575,196,24.12453613,0.66,2001,0.361713731,-12.34,-97.7,-5.3775563,-37.53206
45.32,-75.67,114,-10.2,55.4,2000,0.238672766,-13.9,-95.9,-16.600733,-123.19027
13.50277778,-88.51805556,1020,24.97704468,109.88,1997,-0.145799197,-9.3,-65.6,-7.8327093,-54.740406
34.71666667,10.68333333,23,16.5,16,1994,0.976010551,-3.9,-23.5,-3.4376643,-16.968466
51.3,3.75,2,5.660394287,67.8,2002,0.017213356,-5.575,-28.57,-7.8077703,-54.579514
-40.68,144.69,90,13.54622803,63,1981,-0.974100455,-3.67,-17.9,-3.7358675,-17.55481
40.80638889,-104.7547222,1641,18.4,3,1994,-0.880012204,-4.9,-39,-10.049022,-74.27425
59.28333333,39.86666667,118,17.1,26,1982,-0.213520915,-7.7,-57,-8.963844,-66.042946
37.9,23.73,27,18.9,71,1963,0.741222011,-4.94,-26.7,-4.822567,-28.194216
51.93,-10.25,9,8,119,1993,0.951056516,-4.51,-27.6,-5.0265093,-33.596413
-5.8,-35.2,8,25.3,214,1968,0.956234827,-0.79,8.4,-3.096087,-14.556259
14.330962,-91.055468,300,25,726.6,2020,-0.963470549,-6.11,-36.4,-7.168401,-47.63529
49.7478,6.6581,265,10.5,101.3,1984,-0.970063922,-6.25,-47.6,-7.797887,-53.833523
-7.92,-14.42,15,26,7.1,2001,-0.288482433,0.19,11.8,-0.13278973,10.696308
-34.05,115.0249,70,18.12304077,11.2,2007,-0.939856058,-2.84,-8.4,-3.460363,-14.611689
49.0975,19.59,570,0.5,36,1998,0.951056516,-9.43,-65.4,-12.619614,-94.92391
41.66056063,-1.004162565,249,24.3,4.7,2000,-0.23030567,-4.29,-33.4,-3.3383741,-19.138477
36.98,35.3,73,8.8,77.9,2002,-0.288482433,-15.94,-117,-5.712473,-34.84587
13.55,144.83,110,26.5,254,1974,-0.974100455,-5.85,-37.2,-4.158393,-24.287012
-34.05,115.0249,70,16.17843018,24.1,2009,0.263665493,-2.67,-6.8,-4.013602,-18.092941
47.81666667,13.71777778,1618,19.5859314,33.7,2018,-0.806479946,-15.63,-110.1,-8.85456,-61.44984
51.35,12.43,125,15.35585938,64,1993,0.741222011,-6,-40,-6.674575,-48.141464
39.48056611,-0.366386255,11,13.35869751,0,2016,0.238672766,-3.17,-36.6,-5.5013733,-36.408314
50.92,5.78,111,8.204248047,29.4,1997,-0.622046748,-10.27,-70.3,-7.148658,-48.093212
28.50444444,-16.30333333,580,13,9,2008,-0.385663406,-2.14,-2.82,-1.5765622,-2.8343518
-34.05,115.0249,70,20.09124146,7.4,2008,0.98594815,-2.46,-4.1,-3.5285144,-14.772511
-34.05,115.0249,70,24.10704956,12,2008,-0.552435313,-5.45,-37.7,-3.296821,-12.950428
50.06166667,19.84861111,205,0,63.8,2005,0.238672766,-10.51,-74.4,-12.8699045,-97.7554
-46.42,168.32,2,13.8,88,1986,-0.288482433,-6.74,-46.2,-7.047881,-45.085342
-40.35,-9.88,54,14.3,245,1999,0.238672766,-3.05,-14.6,-3.3476777,-16.12929
48.8281,9.2,314,14.4,67,1974,-0.958717817,-8.46,-62.1,-6.335614,-42.338306
48.65833333,21.73,104,8.8,123.3,1991,-0.974100455,-9.92,-60.3,-8.535235,-60.73001
-31.95,115.97,17,20.3,53.2,2012,0.972118197,-3.71,-15.6,-4.036534,-18.952559
45.46666667,13.61666667,2,10.8,27.5,2002,-0.622046748,-9.17,-69.24,-5.3046837,-34.781944
4.7,-74.13,2547,14.75396118,127.6,2017,0.972118197,-5.383,-34.1,-11.393382,-82.6597
-53,-70.833333,37,9.7,18,1994,-0.288482433,-10.85,-80.1,-8.192888,-63.934765
51.01666667,-114.0166667,1049,5.7,19.5,2001,-0.974100455,-20.5,-144.6,-14.416934,-108.81486
35.68,51.32,1200,7.3,32,1981,0.699458327,-5.07,-21.1,-5.9862204,-38.58537
14.64,121.04,42,28.9,93.7,2009,0.951056516,-1.94,-10,-4.704254,-27.317078
31.62,-97.22,156,8.3,75,1975,0.699458327,-7.12,-47.1,-5.6589108,-35.467075
52.1042,8.7519,135,13.2,125.3,2007,-0.958717817,-9.26,-62.15,-7.6576366,-53.155167
47.81666667,13.71777778,1618,7.182366943,1.4,2002,0.849817092,-13.38,-98.5,-10.672973,-78.719246
49.0975,19.59,570,-1.4,31.8,2005,0.951056516,-12.76,-93.01,-13.85838,-105.29017
-2.53,140.72,3,27.6,67,1974,-0.958717817,-4.52,-23.8,-4.9457645,-31.269379
44.09,11.08,842,18.16643677,90,1972,-0.693281227,-7.3,-42.6,-7.177246,-48.984196
11.13,2.93,290,26.2,344,2015,-0.680773409,-5.24,-29.4,-4.7483273,-29.664663
-18.9,47.53,1300,18.8,140,1965,0.951056516,-9.6,-64.5,-6.261799,-41.043076
45.81666667,15.98333333,157,12.5,76,1996,-0.970063922,-6.3,-42.2,-7.638702,-53.741123
7.02,125.23,1265,24.77254639,70,1998,-0.958717817,-9.19,-54.7,-5.9547586,-37.11734
-22.71,-46.46583333,545,20.36022339,25.5,1998,-0.994217907,-4.56,-18.37,-1.7489986,-2.1658607
47.74305556,16.84333333,120,22.18956909,0,2020,0.280230675,-6.89,-50.2,-4.941164,-33.858738
50.3119,11.8758,565,2.8,41.4,1984,-0.711656622,-8.44,-56.6,-10.738795,-79.06779
14.52,121,14,26.4,16,1976,0.956234827,-3.44,-18.3,-2.8892903,-12.853998
13.55,144.83,110,26.7,33,1966,0.976010551,2.09,18.5,-1.7561327,-3.0286007
46.57248471,8.332719621,1950,7.747460938,5.542531796,2021,-0.213520915,-10.9,-72.4,-8.663436,-59.6556
28.22,-177.37,13,20.2,70,1984,0.699458327,-2.54,-11.5,-2.3596413,-8.9675865
42.025,35.15833333,32,14.8,17,2019,-0.723644038,-6.56,-33.6,-6.6824956,-44.571453
33.86666667,35.56666667,249,9.853692627,24,2002,-0.758305808,5.54,37.6,-3.965458,-19.10291
47.833185,1.940433,109,14.00640259,80,2013,0.741222011,-9.1,-66.1,-6.2186117,-43.390953
-36.6395,-72.09198611,147,15.9,67,1991,-0.288482433,-6.5,-45,-4.3140483,-25.359266
18.9,72.82,10,27.9,101,1961,-0.974100455,-2.4,-11.8,-5.1848345,-37.74426
7,-73.08333333,1000,21.2,110.3,2005,0.741222011,-12.77,-95.13,-8.094274,-56.24282
42.66,18.08333333,52,11,269,2002,-0.288482433,-10.3,-70.6,-7.1934247,-48.97744
-33.97,18.6,44,13,85.3,2012,0.280230675,-3.59418648,-17.08318382,-2.8729768,-10.928219
46.39864119,6.233803787,436,3.040460205,0,2007,0.951056516,-7.54,-54.0393563,-11.536552,-86.69257
76.76666667,-18.66666667,12,-22,28.3,2006,0.951056516,-19.79,-146.98,-19.10651,-147.52515
49.0392,8.365,112,19.9,53.4,1988,-0.693281227,-6.46,-46,-5.5473223,-37.545998
4.365694444,18.58725,386,26.68322144,129.5,2019,0.976010551,1.01,25.2,-0.5536871,6.225773
45.32,-75.67,114,-4.6,37,1994,-0.288482433,-17.1,-119.8,-14.592732,-106.58841
47.37233597,8.083138245,397,2.416680908,2.406821429,2004,0.956234827,-11.87,-85.85281556,-11.302506,-84.28545
52.1042,8.7519,135,8.9,67.9,1992,0.972118197,-6.72,-43.2,-7.945591,-57.02299
43.49111613,-3.800555816,52,19.31899414,3.345346847,2017,-0.974100455,-2.34,-7.9,-3.727059,-20.619463
53.7122,7.1519,11,15.2,20.8,2006,0.296712819,-2.62,-14.47,-5.534505,-38.383884
44.0206,10.28423,550,19.46,61.8,2013,-0.680773409,-5.44,-28.71,-4.399451,-26.628328
13.52,2.09,220,30.2,43.8,2011,-0.958717817,-0.24852709,-0.936274941,-3.1485958,-17.474377
41.91172742,2.763346411,129,15.2,83,2004,0.729557554,-5.03,-28.51,-5.551283,-36.69504
46.60305556,13.67138889,2156,-0.975592041,44.6,1998,0.741222011,-9.33,-62.5,-12.142608,-88.63703
46.095,14.597,282,11.3,183,1990,-0.974100455,-8.45,-56,-8.427338,-60.00072
28.63,-106.07,1423,20.5,19,1966,0.976010551,-6.2,-42.2,-6.260413,-40.403038
-37.82,144.97,28,21.3,60,1962,0.238672766,-5.6,-26.7,-4.5403914,-27.201738
-6.18,106.83,8,27.5,105,1988,-0.711656622,-6.83,-41.8,-4.8497224,-28.858725
6.166666667,102.2833333,7,25.8,478,1980,-0.711656622,-8.41,-54.7,-7.524179,-51.235962
46.17378583,8.788556051,379,28.68605957,2.106723574,2019,-0.213520915,-7.45,-51.75,-4.3965945,-28.145012
46.49722222,28.3,156,10.1,65.6,2017,0.976010551,-12.3,-91.2,-7.7689886,-54.628746
36.84083333,-3.123611111,1203,13.92644653,75.6,2006,0.835925479,-4.55,-25.92,-6.6508093,-43.66795
41.13333333,-8.6,93,12.2,193,1991,-0.723644038,-3.48,-19,-4.587558,-28.173578
-65.07944444,-63.9775,20,0.1,77,2005,0.699458327,-9.61,-78.98,-8.669706,-65.66236
7.9575,39.13638889,2400,16.2,120,1994,-0.213520915,-3.9,-19.8,-1.3458023,0.40603876
47.37233597,8.083138245,397,1.516046143,3.313444485,2015,-0.288482433,-9.04,-62.3,-13.225448,-97.515465
19.72,-155.07,9,23.8,291,1968,0.699458327,-3.99,-19.7,-1.5031109,-2.213615
-46.42,168.32,2,12.11348877,48.9,2012,0.972118197,-7.78,-46.8,-6.499064,-41.76407
-33.97,18.6,44,21,0.9,1999,0.699458327,1.52,19.81,-1.4998742,0.9214802
31.2025,29.87666667,5,16.7,8.1,2000,-0.401487989,-2.95,-7.15,-3.0951276,-12.863714
-1.43,-48.48,24,28.15780029,128,1989,0.951056516,-2.36,-7.3,-6.271921,-40.159634
-46.88,37.87,26,4.5,128,1995,-0.974100455,-4.72,-28.1,-4.4884057,-24.831202
-27.17,-109.43,41,20.2,115.4,2002,-0.974100455,-2.64,-7.5,-1.594031,-2.390383
47.81666667,13.71777778,1618,11.51140747,14.6,2022,0.501241813,-6.716,-33.87,-9.108281,-66.24524
-23,-47.13333333,661,25.431604,18.6,1998,0.2051045,-4.95,-12.36,-4.6285057,-24.555733
4.7,-74.13,2547,14.3,30.8,2019,-0.958717817,-6.95,-45.5,-8.849379,-61.107136
49.0975,19.59,570,5.5,20,1996,-0.711656622,-12.35,-90.6,-11.056392,-80.35164
-17.97472,-67.08,3718,11.1,21.8,2010,0.976010551,-12.92,-87.3,-14.010013,-104.18115
41.05916667,-100.7463889,919,-8.59229126,0,1998,0.580800273,-19.6,-155,-14.757958,-113.21648
78.91666667,11.93333333,7,-4,34.2,2004,-0.970063922,-11.59,-88.8,-11.73421,-85.0344
46.60305556,13.67138889,2156,-7.331121826,13.1,2002,-0.034421612,-15.23,-119.5,-13.75542,-100.20982
76.52,-68.83,77,-25,6,1967,0.699458327,-28.66,-204.4,-29.237986,-227.41989
47.37233597,8.083138245,397,6.533380127,0,2020,-0.271958158,-16.22,-119.56,-10.9653425,-81.09395
46.095,14.597,282,0.172875977,89,2009,0.699458327,-10.89,-80.3,-13.67993,-102.100006
41.64083945,-4.754446679,735,12,63,2007,0.976010551,-8.21,-60.12,-6.9169655,-47.026104
47.81666667,13.71777778,1618,-4.683905029,0.5,2001,-0.120208045,-14.46,-105.6,-11.899576,-88.112305
43.365884,-8.421399,58,19.7,18,2009,-0.680773409,-0.93,0.19,-3.4886322,-19.157219
46.89,7.49,520,7.738702393,9.293762455,2018,0.976010551,-8.98,-65.1,-10.200385,-77.13649
52.1,5.18,2,10.3,29,1985,-0.974100455,-6.7,-41.6,-6.5106673,-42.588478
50.06166667,19.84861111,205,5.9,47.8,2010,-0.723644038,-14.28,-104.3,-10.833935,-78.548874
-0.166666667,-78.48333333,2789,15.4,1.334776066,2003,-0.974100455,-10.22,-69.4,-8.718902,-60.056458
48.24861111,16.35638889,198,3.1,51,2021,-0.288482433,-15.13,-114.6,-12.41534,-91.35074
1.53,110.34,15,26.5,1421,2016,0.699458327,-1.04,-0.5,-6.782982,-39.900635
36.05,103.88,1517,19.8,71,1987,0.296712819,-5.69,-34.6,-4.6221867,-28.32826
33.86666667,35.56666667,249,8.611749268,87.1,2003,0.992222209,-5.72,-30.1,-4.7041745,-27.030695
60.18008889,24.83286111,30,11.9,94.09980901,2007,-0.958717817,-8.91,-61.5,-9.835516,-73.1061
32.97,35.5,964,9.282128906,118,1986,0.238672766,-4.11,-18,-5.3890467,-30.426172
12.37861111,-1.503111111,298,27.9,123,2005,-0.958717817,-3.2,-10.67,-3.7058372,-21.379639
-7.315277778,72.42805556,1,26.1,17,1994,-0.680773409,-3.67,-24.1,-4.323043,-22.527102
37.97,23.72,107,23.4,17.6,2003,0.741222011,-4.72,-26.6,-3.7019982,-19.947987
41.64083945,-4.754446679,735,9.2,11.2,2015,0.951056516,-12.52,-93.9,-7.3845835,-50.430164
36.83,10.23,4,12,28,1988,0.699458327,-5.17,-17.9,-4.073169,-21.558979
9,38.73,2360,16.1,0.3,2006,-0.723644038,1.55,14.41,-0.30072045,9.393509
48.8281,9.2,314,13.4,72.2,1986,-0.958717817,-7.01,-49.9,-7.189681,-50.0042
47.98,-55.82,22.9,0.263146973,13.55552142,2005,0.699458327,-10.66,-75.9,-11.835251,-86.27781
37.77,-25.65,175,19.8,13.2,2003,0.296712819,-1.36,-4.5,-2.400006,-10.087681
52.141,-106.6244,502,0.7,33.7,1995,0.976010551,-15.1,-119,-18.034966,-138.5485
48.24861111,16.35638889,198,3.9,68,1961,0.699458327,-9.9,-67,-12.2070265,-90.40189
38.98916547,-3.920273851,628,10.3,141.3,2012,-0.711656622,-8.16,-56.2,-7.8559103,-52.956448
49.0422,12.1019,365,13.8,61.9,1994,0.741222011,-10.67,-77.1,-7.669937,-56.213158
46.72738634,8.186782163,632,0.1,70,1992,-0.271958158,-19.14,-148.6,-13.139201,-96.08269
42.025,35.15833333,32,14.6,67.1,2018,-0.723644038,-8.97,-54.5,-6.9596906,-46.800686
46.96666667,28.9,125,21.8,16.1,2011,-0.680773409,-4.04078432,-28.85250329,-5.6075883,-36.33159
-34.05,115.0249,70,14.67092285,3.2,2006,-0.559589262,-1.74,-1.7,-3.5844355,-15.095272
37.13333333,79.93333333,1375,-3.2,4,1988,0.699458327,-25.01,-202.1,-19.145126,-147.26837
47.47051111,21.49041944,110,-0.7,0.9,2004,6.43E-16,-7.77,-46.54,-12.896663,-95.2071
-51.7,-57.87,51,3.3,21,1974,-0.958717817,-9.05,-65.3,-8.98266,-63.336826
47.8747,8.0036,1490,-0.4,58.5,1982,0.976010551,-5.44,-39.3,-10.95044,-82.42727
22.31666667,114.1666667,66,26.6,115,1988,0.729557554,-3.76,-20.3,-5.22977,-32.006794
-1.56909,29.27818,1994,17.27340088,151.63584,2015,0.238672766,1.856,34.11,-0.32746732,10.703957
47.07777778,15.44888889,366,7.869317627,20,1989,-0.723644038,-5.69,-27.6,-8.843971,-61.664055
-13.8,-171.78,2,26.3,281,1965,-0.974100455,-3.4,-16,-4.3441105,-24.309046
48.65,-123.43,20,5.6,83,1978,0.699458327,-12.6,-94,-10.882155,-81.684395
39.95,32.88,902,19.1,24.8,2016,-0.963470549,-6.59,-44.5,-5.466281,-32.87931
-36.62,-64.29,180,12.58202515,70.4,2017,0.976010551,-10.63,-68.8,-5.909318,-38.81166
44.52361111,11.33888889,35,22.3,89.1,1999,-0.958717817,-7.16,-43.4,-4.196568,-25.827555
46.05,-74.28,395,-1,59,1976,-0.711656622,-16.3,-113,-13.90035,-102.09864
64.13,-21.93,14,11.5,82,2008,-0.693281227,-7.4,-53.09,-7.4391937,-53.22517
61.22,-48.12,27,5.4,113,1965,-0.958717817,-11.22,-88.7,-12.357057,-95.58614
-65.07944444,-63.9775,20,0.1,73,2008,0.956234827,-1.56,-40.84,-8.67513,-65.864296
51.6,-1.1,48,6.8,38,2011,0.699458327,-7.19,-48.3,-6.7775717,-47.098576
-42.48,-65.05,100,21.7,53.3,1999,0.699458327,-6,-34,-6.415262,-45.059216
2.883333333,101.7833306,26,28.07869873,78.9,1994,-0.213520915,-6.16,-33.8,-7.2207985,-48.427307
39.46666667,-6.333333333,405,9.949151611,1.606557966,2019,-0.288482433,-5.06,-32.1,-6.6240263,-43.213184
46.95222563,7.439320571,511,7.8,159,1992,-0.970063922,-12.77,-92.1,-11.800967,-86.351265
18.43,-66,4,25.1,58,1969,-0.288482433,-1.4,0.1,-2.0881822,-6.9808784
36.88,30.7,49,8.4,266,1996,0.238672766,-8.56,-54.4,-5.7805624,-35.815033
43.70555556,-72.28833333,173,1.781549072,10.6,1997,0.976010551,-12,-87,-11.210052,-80.951935
51.3744,11.2919,164,13.4,110,2007,-0.958717817,-10.19,-71.2,-7.742041,-54.087
-46.42,168.32,2,11.05587158,47.8,2014,0.951056516,-4.5,-26.1,-6.2779484,-40.092804
51.93,-10.25,9,8.9,67.6,2012,0.699458327,-2.79,-13.7,-4.835193,-31.290285
-5.22,145.8,4,27.4,85,1978,-0.974100455,-6.92,-44.6,-3.8868742,-22.832613
6.166666667,102.2833333,7,30.07113037,2.093202411,2019,-0.958717817,-4.89,-28.5,-6.261255,-40.012432
35.82305556,-106.305,2200,19.71123657,29.29,1990,-0.903355802,-6.67,-47,-8.326883,-56.819633
64.13,-21.93,14,1.4,83.4,2017,0.238672766,-7.45,-48.9,-7.9327736,-56.529934
-5.333333333,-49.13472222,87,27.27321777,41,1990,-0.723644038,-1.99,-5.6,-3.3309088,-15.672699
40.37,-81.8,344,5.110467529,102,1967,-0.723644038,-11.49,-67.3,-8.643818,-61.364803
-46.88,37.87,26,5.3,174,1994,-0.723644038,-7.39,-42.4,-4.488041,-24.834963
13.93111111,-89.86,790,21.87380371,416.74,1996,0.179766586,-7.24,-46.85,-4.3934226,-25.292002
13.73,100.5,2,29.77449951,9.917948744,2021,-0.680773409,-10.21,-71.7,-5.667552,-36.481503
36.62,127.46,62,27.1,296.6,2008,-0.23030567,-8.78,-59.13,-8.833031,-64.80764
22.31666667,114.1666667,66,23.4,30.2,2021,0.976010551,-2.48,-7.8,-2.0259564,-6.315394
47.07777778,15.44888889,366,7.903222656,96,1990,0.976010551,-10.19,-69.3,-9.951888,-73.0062
32.37,-64.68,6,25.1,40,1964,-0.23030567,-3.7,-19.2,-2.265985,-8.597836
41.05916667,-100.7463889,919,20.6,14,1990,0.280230675,-4.5,-35,-6.440974,-42.893635
41.75,44.766667,427,25.4,115.9,2019,0.296712819,-1.89,-7.7,-3.3589172,-17.868214
31.99730278,34.81616111,39,16,10,1978,-0.723644038,-1.66,-1.9,-3.0441718,-12.210943
37.97,23.72,107,16.8,71.7,2008,0.972118197,-8.85,-57.04,-4.5872946,-26.791414
28.50444444,-16.30333333,580,13.2,8.5,2012,0.271958158,-2.08,-9.08,-2.3933449,-9.406245
51.83,6.25,43,-3.3,39,1987,0.238672766,-7.94,-58.6,-8.859741,-66.374794
51.83,6.25,43,-4,3,1986,0.699458327,-2.12,-16,-8.577514,-63.383785
47.6772,9.19,443,13.5,73.8,2007,-0.958717817,-7.96,-51.2,-8.039368,-55.25856
12.34,-0.57,280,27,41,1989,0.741222011,1.53,9.3,-1.6154454,-3.198845
40.41195035,-3.67806112,667,27.79049072,0,2017,-0.213520915,-3.04,-17.3,-3.1395764,-16.153175
47.4828,11.0622,719,10.7,229.9,1984,-0.963470549,-10.46,-73.4,-10.815732,-77.61434
4.7,-74.13,2547,13.4,102,1999,-0.723644038,-10.62,-72.05,-8.194898,-56.994072
46.095,14.597,282,-0.5,166,1984,0.238672766,-13.11,-96,-12.044671,-88.61782
52.1,5.18,2,10.7,61,1987,0.976010551,-7.9,-54,-6.8926926,-48.50256
41.75,44.766667,427,15.29223022,23.5,2018,0.972118197,-3.062,-17.4,-5.819788,-37.815815
-0.37,-78.55,3058,12.4,51.6,2006,-0.958717817,-10.88,-75.86,-8.942497,-60.276188
4.501352778,-74.29085833,3150,13.76918945,53.6,1998,-0.288482433,-9.28,-58,-7.8225718,-53.47947
42.7728,-0.33149,1285,4.7,12.5,2015,-0.288482433,-7.19,-41.1,-10.507235,-74.63871
51.83,6.25,43,2.2,111,1986,0.238672766,-7.82,-56.6,-8.744256,-64.10207
51.3744,11.2919,164,7.9,43.7,2002,0.976010551,-8.58,-59.9,-8.394954,-61.022854
50.3119,11.8758,565,19.2,77.6,2010,-0.213520915,-6.17,-44.27,-5.825815,-40.301582
-0.331666667,31.76111111,1306,22.06704102,100.5,2013,0.296712819,-2.16,-6.77,-0.80925,5.9913173
53.32,-60.42,46,4.792077637,17.63760047,2006,0.741222011,-13.07,-97.5,-13.512036,-100.4336
39.28333333,-7.416666667,597,10.7,112,2001,0.699458327,-5.33,-28.9,-6.1100163,-39.01634
46.37222222,6.470833333,385,13.2,39,1996,-0.963470549,-9.02,-62.8,-7.7153964,-54.08698
-22.94805556,17.1525,1685,24.5,50,1973,0.699458327,-5.18,-20,-3.7865295,-20.068476
-65.07944444,-63.9775,20,-12.2,74,1995,-0.680773409,-14.47,-112.2,-12.527216,-98.2503
0.05,32.45,1155,22.25255737,289.5,2017,0.729557554,-4.077,-19.4,-3.029467,-11.4093075
41.733333,43.516667,1665,21.2,169.9,2009,-0.213520915,-3.47,-17.8,-4.0630565,-21.872087
13.1,123.9,150,25.73796997,123,1992,-0.963470549,-5.07,-31.5,-6.1558557,-37.240547
47.07777778,15.44888889,366,-5.041601562,40,1977,0.238672766,-13.06,-94.6,-15.288625,-115.965004
-13,28.65,1331,23.9,94.3,2007,0.951056516,-3.43,-16.74,-5.2942467,-29.078112
4.036666667,9.734166667,18,25,740.9,2012,-0.23030567,-3.11,-12.2,-2.478167,-6.4506793
50.4972,9.9428,921,3.3,20.3,1978,0.976010551,-10.7,-75.2,-10.0283375,-74.25558
17.03333333,54.11666667,15,26.58532104,1,1989,-0.409355959,-0.14,9.2,-0.6385556,4.899426
4.05,114.81,24,24.5,12.6,2008,-0.128748177,-11.93,-84.68,-8.179192,-55.99421
-34.05,115.0249,70,14.12719116,55.8,2011,-0.409355959,-6.99,-40.5,-3.7807527,-16.639631
