Lat,Lon,Alt,Date,H2,O18,geometry,t2m,tp
-65.07944444,-63.9775,20.0,2014-06-14 22:00:00+00:00,-98.0,-12.33,POINT (-63.9775 -65.07944444),267.7291564941406,5.165736183698755e-06
-65.07944444,-63.9775,20.0,2014-07-14 22:00:00+00:00,-139.2,-17.76,POINT (-63.9775 -65.07944444),267.39581298828125,0.00048557919217273593
-65.07944444,-63.9775,20.0,2014-08-14 22:00:00+00:00,-94.1,-12.0,POINT (-63.9775 -65.07944444),265.84375,3.933907009923132e-06
-65.07944444,-63.9775,20.0,2014-10-14 22:00:00+00:00,-88.4,-11.25,POINT (-63.9775 -65.07944444),259.88543701171875,2.741813887041644e-06
-65.07944444,-63.9775,20.0,2015-04-14 22:00:00+00:00,-51.2,-6.64,POINT (-63.9775 -65.07944444),269.69793701171875,6.765127182006836e-05
-65.07944444,-63.9775,20.0,2015-05-14 22:00:00+00:00,-98.5,-12.59,POINT (-63.9775 -65.07944444),271.09375,9.288389992434531e-05
-65.07944444,-63.9775,20.0,2015-06-14 22:00:00+00:00,-120.2,-15.58,POINT (-63.9775 -65.07944444),261.29168701171875,1.3709068298339844e-06
-65.07944444,-63.9775,20.0,2015-07-14 22:00:00+00:00,-112.8,-15.02,POINT (-63.9775 -65.07944444),254.921875,1.0589758858259302e-05
-65.07944444,-63.9775,20.0,2015-08-14 22:00:00+00:00,-130.4,-17.05,POINT (-63.9775 -65.07944444),262.52081298828125,0.000360508740413934
-65.07944444,-63.9775,20.0,2015-09-14 22:00:00+00:00,-118.8,-15.04,POINT (-63.9775 -65.07944444),255.984375,1.1344750419084448e-05
-65.07944444,-63.9775,20.0,2015-10-14 22:00:00+00:00,-87.6,-11.21,POINT (-63.9775 -65.07944444),260.625,1.1165936484758276e-05
-65.07944444,-63.9775,20.0,2016-01-14 23:00:00+00:00,-55.9,-6.95,POINT (-63.9775 -65.07944444),271.86456298828125,3.3577284739294555e-06
-65.07944444,-63.9775,20.0,2016-03-14 23:00:00+00:00,-62.7,-7.73,POINT (-63.9775 -65.07944444),270.1354064941406,6.570418190676719e-05
-65.07944444,-63.9775,20.0,2016-04-14 22:00:00+00:00,-85.1,-10.99,POINT (-63.9775 -65.07944444),268.625,0.0002270539553137496
-65.07944444,-63.9775,20.0,2016-06-14 22:00:00+00:00,-110.4,-13.83,POINT (-63.9775 -65.07944444),266.7604064941406,6.3975649027270265e-06
-65.07944444,-63.9775,20.0,2016-07-14 22:00:00+00:00,-72.8,-9.74,POINT (-63.9775 -65.07944444),267.30206298828125,0.0001727740018395707
-65.07944444,-63.9775,20.0,2016-08-14 22:00:00+00:00,-94.9,-12.18,POINT (-63.9775 -65.07944444),266.0625,0.0
-65.07944444,-63.9775,20.0,2016-09-14 22:00:00+00:00,-62.7,-7.76,POINT (-63.9775 -65.07944444),271.80206298828125,0.0005133748054504395
-65.07944444,-63.9775,20.0,2020-01-14 23:00:00+00:00,-78.4,-9.84,POINT (-63.9775 -65.07944444),275.4375,0.0002064506261376664
-65.07944444,-63.9775,20.0,2020-07-14 22:00:00+00:00,-45.7,-6.24,POINT (-63.9775 -65.07944444),267.375,5.980332844046643e-06
-65.07944444,-63.9775,20.0,2007-04-14 22:00:00+00:00,-28.76,-2.76,POINT (-63.9775 -65.07944444),264.2708435058594,1.1324882507324219e-06
-65.07944444,-63.9775,20.0,2012-12-14 23:00:00+00:00,-50.16,-6.25,POINT (-63.9775 -65.07944444),272.8958435058594,7.68899917602539e-06
-65.07944444,-63.9775,20.0,2017-05-14 22:00:00+00:00,-85.5,-10.3,POINT (-63.9775 -65.07944444),273.6145935058594,0.00010607639705995098
-65.07944444,-63.9775,20.0,2017-06-14 22:00:00+00:00,-85.8,-10.98,POINT (-63.9775 -65.07944444),266.6875,2.36431765188172e-06
-65.07944444,-63.9775,20.0,2017-07-14 22:00:00+00:00,-107.3,-13.77,POINT (-63.9775 -65.07944444),269.75,2.5828680350059585e-07
-65.07944444,-63.9775,20.0,2017-08-14 22:00:00+00:00,-99.6,-12.82,POINT (-63.9775 -65.07944444),270.9583435058594,8.728107059141621e-05
-65.07944444,-63.9775,20.0,2017-09-14 22:00:00+00:00,-91.5,-11.93,POINT (-63.9775 -65.07944444),254.16146850585938,2.2113323211669922e-05
-65.07944444,-63.9775,20.0,2018-05-14 22:00:00+00:00,-87.8,-11.59,POINT (-63.9775 -65.07944444),270.94793701171875,8.82546155480668e-05
-65.07944444,-63.9775,20.0,2018-06-14 22:00:00+00:00,-93.7,-11.57,POINT (-63.9775 -65.07944444),271.23956298828125,0.00035891932202503085
-65.07944444,-63.9775,20.0,2018-07-14 22:00:00+00:00,-84.1,-10.82,POINT (-63.9775 -65.07944444),262.72918701171875,2.702077154026483e-06
-65.07944444,-63.9775,20.0,2018-08-14 22:00:00+00:00,-96.4,-12.14,POINT (-63.9775 -65.07944444),270.3020935058594,0.00012691815209109336
-65.07944444,-63.9775,20.0,2018-09-14 22:00:00+00:00,-69.7,-8.57,POINT (-63.9775 -65.07944444),264.44793701171875,2.5570392608642578e-05
-65.07944444,-63.9775,20.0,2018-10-14 22:00:00+00:00,-48.9,-6.33,POINT (-63.9775 -65.07944444),267.0208435058594,1.1920928955078125e-07
-65.07944444,-63.9775,20.0,2019-05-14 22:00:00+00:00,-70.5,-8.85,POINT (-63.9775 -65.07944444),270.6145935058594,5.527337270905264e-05
-65.07944444,-63.9775,20.0,2019-06-14 22:00:00+00:00,-64.5,-9.06,POINT (-63.9775 -65.07944444),271.6041564941406,0.0008201003074645996
-65.07944444,-63.9775,20.0,2019-07-14 22:00:00+00:00,-87.1,-11.35,POINT (-63.9775 -65.07944444),269.5833435058594,2.960364099635626e-06
-65.07944444,-63.9775,20.0,2019-08-14 22:00:00+00:00,-83.9,-10.15,POINT (-63.9775 -65.07944444),269.10418701171875,0.0006670554867014289
-65.07944444,-63.9775,20.0,2019-09-14 22:00:00+00:00,-75.1,-9.76,POINT (-63.9775 -65.07944444),261.3125,6.258487701416016e-06
-65.07944444,-63.9775,20.0,2019-10-14 22:00:00+00:00,-99.8,-12.77,POINT (-63.9775 -65.07944444),270.52081298828125,0.00041943788528442383
-65.07944444,-63.9775,20.0,2019-11-14 23:00:00+00:00,-91.2,-11.44,POINT (-63.9775 -65.07944444),269.3854064941406,0.00014696519065182656
-65.07944444,-63.9775,20.0,2020-02-14 23:00:00+00:00,-65.6,-8.29,POINT (-63.9775 -65.07944444),275.1666564941406,7.657210517209023e-05
-65.07944444,-63.9775,20.0,2020-03-14 23:00:00+00:00,-66.7,-8.41,POINT (-63.9775 -65.07944444),274.58331298828125,0.00044780969619750977
-65.07944444,-63.9775,20.0,2020-04-14 22:00:00+00:00,-75.6,-9.62,POINT (-63.9775 -65.07944444),268.6875,2.596775630081538e-05
-65.07944444,-63.9775,20.0,2020-05-14 22:00:00+00:00,-110.6,-14.06,POINT (-63.9775 -65.07944444),267.57293701171875,5.066394805908203e-06
-65.07944444,-63.9775,20.0,2020-06-14 22:00:00+00:00,-38.5,-5.76,POINT (-63.9775 -65.07944444),270.625,2.191464045608882e-05
-65.07944444,-63.9775,20.0,2020-08-14 22:00:00+00:00,-45.5,-5.96,POINT (-63.9775 -65.07944444),265.0520935058594,1.9530454665073194e-05
-65.07944444,-63.9775,20.0,2021-02-14 23:00:00+00:00,-73.4,-9.17,POINT (-63.9775 -65.07944444),273.39581298828125,0.0002630154194775969
-65.07944444,-63.9775,20.0,2021-03-14 23:00:00+00:00,-137.9,-17.2,POINT (-63.9775 -65.07944444),272.07293701171875,5.344549936125986e-05
-65.07944444,-63.9775,20.0,2021-04-14 22:00:00+00:00,-68.4,-8.8,POINT (-63.9775 -65.07944444),268.9166564941406,0.00011678536247927696
-65.07944444,-63.9775,20.0,2021-05-14 22:00:00+00:00,-48.5,-6.0,POINT (-63.9775 -65.07944444),273.84375,0.0011250972747802734
-65.07944444,-63.9775,20.0,2021-06-14 22:00:00+00:00,-58.8,-7.34,POINT (-63.9775 -65.07944444),270.9375,0.00024054449750110507
-65.07944444,-63.9775,20.0,1964-01-14 23:00:00+00:00,-115.1,-14.38,POINT (-63.9775 -65.07944444),274.9166564941406,4.867712959821802e-06
-65.07944444,-63.9775,20.0,1964-02-14 23:00:00+00:00,-94.0,-11.87,POINT (-63.9775 -65.07944444),271.85418701171875,0.0
-65.07944444,-63.9775,20.0,1964-03-14 23:00:00+00:00,-76.2,-9.78,POINT (-63.9775 -65.07944444),271.6041564941406,6.020069122314453e-06
-65.07944444,-63.9775,20.0,1964-04-14 22:00:00+00:00,-87.3,-10.8,POINT (-63.9775 -65.07944444),264.1354064941406,1.0669231414794922e-05
-65.07944444,-63.9775,20.0,1964-05-14 22:00:00+00:00,-79.3,-10.9,POINT (-63.9775 -65.07944444),260.27081298828125,1.049041748046875e-05
-65.07944444,-63.9775,20.0,1964-06-14 22:00:00+00:00,-123.6,-16.2,POINT (-63.9775 -65.07944444),262.7395935058594,2.9057266146992333e-05
-65.07944444,-63.9775,20.0,1964-07-14 22:00:00+00:00,-95.9,-13.0,POINT (-63.9775 -65.07944444),264.4270935058594,7.54992197471438e-06
-65.07944444,-63.9775,20.0,1964-08-14 22:00:00+00:00,-152.0,-19.7,POINT (-63.9775 -65.07944444),252.0677032470703,3.240505975554697e-05
-65.07944444,-63.9775,20.0,1964-09-14 22:00:00+00:00,-95.9,-12.2,POINT (-63.9775 -65.07944444),269.5729064941406,4.927317149849841e-06
-65.07944444,-63.9775,20.0,1964-10-14 22:00:00+00:00,-75.0,-9.4,POINT (-63.9775 -65.07944444),267.71875,0.0003054738335777074
-65.07944444,-63.9775,20.0,1964-12-14 23:00:00+00:00,-91.0,-10.1,POINT (-63.9775 -65.07944444),272.89581298828125,9.256601333618164e-05
-65.07944444,-63.9775,20.0,1965-01-14 23:00:00+00:00,-66.4,-7.5,POINT (-63.9775 -65.07944444),272.8125,0.00022357703710440546
-65.07944444,-63.9775,20.0,1965-12-14 23:00:00+00:00,-74.6,-10.0,POINT (-63.9775 -65.07944444),271.97918701171875,2.1398067474365234e-05
-65.07944444,-63.9775,20.0,1968-01-14 23:00:00+00:00,-66.1,-7.0,POINT (-63.9775 -65.07944444),272.09375,1.5119710951694287e-05
-65.07944444,-63.9775,20.0,1968-02-14 23:00:00+00:00,-85.4,-9.48,POINT (-63.9775 -65.07944444),271.4895935058594,4.986922249372583e-06
-65.07944444,-63.9775,20.0,1968-03-14 23:00:00+00:00,-75.1,-8.66,POINT (-63.9775 -65.07944444),269.14581298828125,1.430511474609375e-06
-65.07944444,-63.9775,20.0,1968-04-14 22:00:00+00:00,-95.1,-9.54,POINT (-63.9775 -65.07944444),273.09375,0.00016162793326657265
-65.07944444,-63.9775,20.0,1968-09-14 22:00:00+00:00,-87.5,-10.32,POINT (-63.9775 -65.07944444),262.70831298828125,4.5994918764336035e-05
-65.07944444,-63.9775,20.0,1968-10-14 22:00:00+00:00,-56.5,-5.64,POINT (-63.9775 -65.07944444),271.875,0.00016727049660403281
-65.07944444,-63.9775,20.0,1968-12-14 23:00:00+00:00,-85.4,-8.71,POINT (-63.9775 -65.07944444),272.35418701171875,7.10288732079789e-05
-65.07944444,-63.9775,20.0,1975-06-14 22:00:00+00:00,-106.0,-14.0,POINT (-63.9775 -65.07944444),264.59375,9.834766387939453e-06
-65.07944444,-63.9775,20.0,1975-08-14 22:00:00+00:00,-99.0,-12.91,POINT (-63.9775 -65.07944444),258.33331298828125,9.159247383649927e-06
-65.07944444,-63.9775,20.0,1981-01-14 23:00:00+00:00,-65.3,-8.32,POINT (-63.9775 -65.07944444),273.14581298828125,0.0
-65.07944444,-63.9775,20.0,1981-02-14 23:00:00+00:00,-56.2,-7.31,POINT (-63.9775 -65.07944444),272.9895935058594,0.00022699436522088945
-65.07944444,-63.9775,20.0,1981-03-14 23:00:00+00:00,-78.0,-9.44,POINT (-63.9775 -65.07944444),271.07293701171875,0.0
-65.07944444,-63.9775,20.0,1981-04-14 22:00:00+00:00,-85.3,-10.82,POINT (-63.9775 -65.07944444),272.11456298828125,8.054574573179707e-05
-65.07944444,-63.9775,20.0,1981-05-14 22:00:00+00:00,-77.2,-10.56,POINT (-63.9775 -65.07944444),273.3958435058594,0.00020327170204836875
-65.07944444,-63.9775,20.0,1981-07-14 22:00:00+00:00,-106.8,-13.63,POINT (-63.9775 -65.07944444),257.8125,8.56320093589602e-06
-65.07944444,-63.9775,20.0,1981-08-14 22:00:00+00:00,-127.7,-16.08,POINT (-63.9775 -65.07944444),260.66668701171875,1.0102987289428711e-05
-65.07944444,-63.9775,20.0,1981-09-14 22:00:00+00:00,-127.9,-15.25,POINT (-63.9775 -65.07944444),268.10418701171875,0.00013709068298339844
-65.07944444,-63.9775,20.0,1981-10-14 22:00:00+00:00,-87.4,-10.16,POINT (-63.9775 -65.07944444),268.4895935058594,5.3346160711953416e-05
-65.07944444,-63.9775,20.0,1981-11-14 23:00:00+00:00,-84.6,-10.41,POINT (-63.9775 -65.07944444),270.1770935058594,9.556611621519551e-05
-65.07944444,-63.9775,20.0,1981-12-14 23:00:00+00:00,-57.8,-4.08,POINT (-63.9775 -65.07944444),272.1354064941406,0.0006077885627746582
-65.07944444,-63.9775,20.0,1982-01-14 23:00:00+00:00,-74.3,-8.71,POINT (-63.9775 -65.07944444),274.11456298828125,4.4008098484482616e-05
-65.07944444,-63.9775,20.0,1982-05-14 22:00:00+00:00,-78.4,-10.26,POINT (-63.9775 -65.07944444),271.47918701171875,0.0001474618911743164
-65.07944444,-63.9775,20.0,1982-06-14 22:00:00+00:00,-81.8,-10.82,POINT (-63.9775 -65.07944444),268.84375,3.480911618680693e-05
-65.07944444,-63.9775,20.0,1982-07-14 22:00:00+00:00,-122.4,-15.3,POINT (-63.9775 -65.07944444),257.17706298828125,5.1399074436631054e-05
-65.07944444,-63.9775,20.0,1982-08-14 22:00:00+00:00,-76.5,-8.52,POINT (-63.9775 -65.07944444),267.07293701171875,0.00013464689254760742
-65.07944444,-63.9775,20.0,1982-09-14 22:00:00+00:00,-88.0,-11.39,POINT (-63.9775 -65.07944444),270.1666564941406,6.709496665280312e-05
-65.07944444,-63.9775,20.0,1982-10-14 22:00:00+00:00,-98.4,-11.75,POINT (-63.9775 -65.07944444),267.2916564941406,2.1855036891338386e-07
-65.07944444,-63.9775,20.0,1982-11-14 23:00:00+00:00,-108.6,-13.28,POINT (-63.9775 -65.07944444),271.97918701171875,0.0009206334361806512
-65.07944444,-63.9775,20.0,1982-12-14 23:00:00+00:00,-60.9,-7.15,POINT (-63.9775 -65.07944444),273.72918701171875,4.063050073455088e-05
-65.07944444,-63.9775,20.0,1995-11-14 23:00:00+00:00,-71.3,-5.86,POINT (-63.9775 -65.07944444),271.96875,0.0007860263576731086
-65.07944444,-63.9775,20.0,2017-04-14 22:00:00+00:00,-90.7,-11.54,POINT (-63.9775 -65.07944444),272.8333435058594,0.0002848307485692203
-65.07944444,-63.9775,20.0,2019-04-14 22:00:00+00:00,-96.5,-12.12,POINT (-63.9775 -65.07944444),270.36456298828125,0.00013780593872070312
-62.12,-58.56,9.0,1990-05-14 22:00:00+00:00,-84.0,-13.7,POINT (-58.56 -62.12),267.6458435058594,4.251798145560315e-06
-62.12,-58.56,9.0,1990-06-14 22:00:00+00:00,-129.0,-17.3,POINT (-58.56 -62.12),270.98956298828125,0.00014766058302484453
-62.12,-58.56,9.0,1990-07-14 22:00:00+00:00,-99.0,-12.5,POINT (-58.56 -62.12),261.86456298828125,4.0531158447265625e-06
-62.12,-58.56,9.0,1990-09-14 22:00:00+00:00,-116.0,-15.4,POINT (-58.56 -62.12),267.8958435058594,4.4902168156113476e-05
-62.12,-58.56,9.0,1990-10-14 22:00:00+00:00,-72.0,-10.0,POINT (-58.56 -62.12),266.07293701171875,0.0001292427332373336
-62.12,-58.56,9.0,1990-11-14 23:00:00+00:00,-91.0,-12.0,POINT (-58.56 -62.12),273.375,0.0002813538012560457
-62.12,-58.56,9.0,1990-12-14 23:00:00+00:00,-98.0,-13.6,POINT (-58.56 -62.12),271.0208435058594,2.9404957331280457e-06
-62.12,-58.56,9.0,1991-01-14 23:00:00+00:00,-57.0,-7.0,POINT (-58.56 -62.12),273.875,2.715984737733379e-05
-62.12,-58.56,9.0,1991-02-14 23:00:00+00:00,-84.0,-11.1,POINT (-58.56 -62.12),275.1979064941406,9.514887642581016e-05
-62.12,-58.56,9.0,1991-03-14 23:00:00+00:00,-61.0,-8.7,POINT (-58.56 -62.12),271.59375,0.00037294626235961914
-62.12,-58.56,9.0,1991-04-14 22:00:00+00:00,-46.0,-6.5,POINT (-58.56 -62.12),271.15625,0.0008882085676304996
-62.12,-58.56,9.0,1991-05-14 22:00:00+00:00,-132.0,-19.0,POINT (-58.56 -62.12),270.3541564941406,7.778406870784238e-05
-62.12,-58.56,9.0,1991-06-14 22:00:00+00:00,-97.0,-13.7,POINT (-58.56 -62.12),255.78126525878906,1.4901161193847656e-06
-62.12,-58.56,9.0,1991-07-14 22:00:00+00:00,-146.0,-20.0,POINT (-58.56 -62.12),268.15625,9.45727060752688e-06
-62.12,-58.56,9.0,1991-08-14 22:00:00+00:00,-51.0,-6.0,POINT (-58.56 -62.12),271.69793701171875,0.00024722018861211836
-62.12,-58.56,9.0,1991-09-14 22:00:00+00:00,-132.0,-17.1,POINT (-58.56 -62.12),272.10418701171875,0.0003125468792859465
-62.12,-58.56,9.0,1991-10-14 22:00:00+00:00,-63.0,-9.7,POINT (-58.56 -62.12),269.90625,1.1026859283447266e-05
-62.12,-58.56,9.0,1991-11-14 23:00:00+00:00,-60.0,-9.3,POINT (-58.56 -62.12),271.77081298828125,7.29064122424461e-05
-62.12,-58.56,9.0,1991-12-14 23:00:00+00:00,-59.0,-7.5,POINT (-58.56 -62.12),272.53125,3.4570693969726562e-06
-62.12,-58.56,9.0,1990-12-31 23:00:00+00:00,-88.6,-12.15,POINT (-58.56 -62.12),272.95831298828125,4.7405559598701075e-05
