Lat,Lon,Alt,Precip,Temp,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
-1.68218,29.22716,1535.0,75.8,17.273400878906273,1.0,0.0,0.0,0.0,0.0,2015.0,0.2386727660059501,1.97,32.9,-0.32187092304229736,10.53948974609375
14.64,121.04,42.0,1310.4,30.5,1.0,0.0,0.0,0.0,0.0,2002.0,-0.2135209154397959,-5.34,-32.7,-6.232950210571289,-44.411712646484375
1.685556,33.616389,1038.0,22.0,22.700036621093773,1.0,0.0,0.0,0.0,0.0,2020.0,0.2802306751992159,-1.04,3.0,-0.9349894523620605,5.198489665985107
12.69325,-7.995494444,381.0,187.0,26.1,1.0,0.0,0.0,0.0,0.0,1996.0,-0.9634705485641486,-6.35,-40.1,-4.944928169250488,-32.347164154052734
-25.73,28.18,1330.0,12.0,17.6,0.0,0.0,1.0,0.0,0.0,1965.0,-0.9741004551724206,-2.02,3.7,-0.30571627616882324,8.884420394897461
-14.67,17.7,1348.0,26.0,23.0,0.0,0.0,1.0,0.0,0.0,1979.0,0.9760105506323683,-6.77,-45.1,-3.8510568141937256,-22.10117530822754
-7.944444444,-14.37277778,400.0,36.5,23.9,0.0,1.0,0.0,0.0,0.0,2010.0,-0.7236440382959123,0.18,9.4,-0.43600571155548096,9.167537689208984
9.33,13.3668,244.0,30.3,26.518426513671898,1.0,0.0,0.0,0.0,0.0,1992.0,-0.7961828637826154,-6.45,-36.3,-5.258484363555908,-35.284156799316406
-22.94805556,17.1525,1685.0,40.0,24.0,0.0,1.0,0.0,0.0,0.0,1969.0,-0.2884824328806098,-4.76,-31.1,-0.8852250576019287,1.1939778327941895
-27.43,153.08,4.0,121.4,22.5,0.0,0.0,1.0,0.0,0.0,2004.0,-0.7116566222817751,-2.87,-10.5,-2.3612961769104004,-8.147001266479492
6.417169444,2.329255556,14.0,20.4,27.465966796875023,1.0,0.0,0.0,0.0,0.0,2017.0,-0.27195815753410524,-0.82,6.6,-2.577134370803833,-9.956050872802734
26.27,50.62,2.0,49.0,24.8,0.0,1.0,0.0,0.0,0.0,1969.0,0.9760105506323683,-3.58,-10.2,-0.11376869678497314,10.423946380615234
1.53,110.34,15.0,5.186508153565228,25.880303955078148,1.0,0.0,0.0,0.0,0.0,2020.0,-0.27195815753410524,-7.69,-50.8,-6.698113441467285,-48.76876449584961
24.35,109.4,97.0,4.0,18.2,0.0,0.0,1.0,0.0,0.0,1988.0,-0.7116566222817751,-3.73,-31.8,-4.195949554443359,-25.33168601989746
4.036666667,9.734166667,18.0,376.6,27.1,1.0,0.0,0.0,0.0,0.0,2010.0,0.29671281927349075,-1.348572761,-2.12281175,-2.154475688934326,-7.224220275878906
22.31666667,114.1666667,66.0,378.0,26.9,0.0,0.0,1.0,0.0,0.0,1979.0,0.29671281927349075,-6.64,-45.4,-6.04811954498291,-42.68045425415039
4.466666667,101.3833333,1430.0,6.022311304695904,27.571679687500023,1.0,0.0,0.0,0.0,0.0,2019.0,0.6994583270516471,-4.98,-23.8,-5.369654178619385,-36.32545471191406
-27.43,153.08,4.0,102.0,18.9,0.0,0.0,1.0,0.0,0.0,1998.0,-0.9587178169872964,-3.0,-8.9,-1.9567811489105225,-4.358023166656494
6.166666667,102.2833333,7.0,23.32539902999997,27.278924560546898,1.0,0.0,0.0,0.0,0.0,2021.0,0.9510565162951535,-6.06,-38.0,-2.8517749309539795,-12.792215347290039
22.2,92.2,24.0,0.0,28.803643798828148,1.0,0.0,0.0,0.0,0.0,2019.0,-0.9587178169872964,-4.7,-31.1,-7.158605575561523,-53.082061767578125
12.37861111,-1.503111111,298.0,290.9,32.0395446777344,0.0,1.0,0.0,0.0,0.0,2016.0,-0.24702218048093527,-4.608,-26.2,-4.285863876342773,-26.17388916015625
-7.92,-14.42,15.0,9.7,24.157067871093773,0.0,1.0,0.0,0.0,0.0,2019.0,-0.7116566222817751,-0.383,7.8,-0.5458517074584961,7.345092296600342
23.95277778,90.27916667,14.0,18.1467860005796,31.4250427246094,0.0,0.0,1.0,0.0,0.0,2019.0,-0.680773409477016,-7.96,-55.5,-7.149755477905273,-52.99916458129883
4.05,114.81,24.0,63.3,24.4,1.0,0.0,0.0,0.0,0.0,2007.0,0.21352091543979612,-13.51,-95.66,-7.800350189208984,-59.093109130859375
13.17,100.8,26.0,24.0,29.2,1.0,0.0,0.0,0.0,0.0,1991.0,0.9510565162951535,-3.89,-23.1,-2.9955294132232666,-14.087688446044922
13.55,144.83,110.0,305.0,26.4,1.0,0.0,0.0,0.0,0.0,1974.0,0.741222010848596,-7.48,-50.4,-3.698943614959717,-20.676374435424805
20.03333333,110.35,15.0,290.0,28.1,1.0,0.0,0.0,0.0,0.0,1997.0,0.29671281927349075,-5.47,-50.2,-7.990884780883789,-60.87779235839844
4.466666667,101.3833333,1430.0,263.9,24.309167480468773,1.0,0.0,0.0,0.0,0.0,2016.0,-0.2553532951161881,-10.855,-74.7,-7.351991653442383,-54.89345169067383
4.05,114.81,24.0,10.0,25.7,1.0,0.0,0.0,0.0,0.0,2010.0,0.9778483415056568,-1.75,-4.23,-6.006744384765625,-42.292903900146484
14.64,121.04,42.0,537.0,26.6,1.0,0.0,0.0,0.0,0.0,2000.0,-0.970063921851507,-9.91,-68.2,-6.784704208374023,-49.579833984375
-7.92,-14.42,15.0,26.7,24.6,0.0,1.0,0.0,0.0,0.0,2020.0,-0.6932812268869771,-0.21,11.7,-0.45308828353881836,8.15096664428711
-0.37,35.35,2130.0,1.0,19.536004638671898,0.0,0.0,1.0,0.0,0.0,1969.0,-0.680773409477016,-0.1,7.0,-3.0483014583587646,-14.581989288330078
-20.901,55.484,70.0,48.6,22.8,0.0,0.0,1.0,0.0,0.0,2014.0,-0.9587178169872964,-1.29,-0.7,-1.1902027130126953,2.112565517425537
5.383333333,103.1,10.0,687.4,26.5,1.0,0.0,0.0,0.0,0.0,2016.0,-0.7116566222817751,-6.3,-37.8,-6.829231262207031,-49.99690628051758
26.27,50.62,2.0,57.0,18.3,0.0,1.0,0.0,0.0,0.0,1980.0,0.6994583270516471,-0.27,7.2,-3.290107250213623,-9.236042022705078
0.05,32.45,1155.0,6.6,21.765924072265648,1.0,0.0,0.0,0.0,0.0,2004.0,-0.23030567023061196,1.64,23.2,-0.6242831945419312,8.060846328735352
12.69325,-7.995494444,381.0,276.0,30.074975585937523,1.0,0.0,0.0,0.0,0.0,2016.0,-0.24702218048093527,-5.936,-38.6,-4.734776496887207,-30.37872886657715
9.0,38.73,2360.0,96.0,16.5,0.0,0.0,1.0,0.0,0.0,1969.0,0.9510565162951535,0.8,9.5,1.0104222297668457,21.619300842285156
-7.92,-14.42,15.0,28.7,26.5,0.0,1.0,0.0,0.0,0.0,1996.0,0.2802306751992159,-0.59,6.7,-0.026343584060668945,12.623109817504883
-20.26361111,57.51694444,418.0,0.6245377007871866,20.3605895996094,1.0,0.0,0.0,0.0,0.0,1994.0,-0.680773409477016,-0.98,6.1,-1.5612008571624756,3.5954489707946777
28.58,77.2,212.0,74.0,29.5,0.0,1.0,0.0,0.0,0.0,1961.0,-0.9587178169872964,-9.8,-65.1,-7.706216812133789,-58.21138000488281
4.377083333,18.56247222,363.0,118.9,27.37545166015628,1.0,0.0,0.0,0.0,0.0,2015.0,-0.7236440382959123,-2.44,0.9,-1.2697616815567017,1.1264023780822754
-7.92,-14.42,15.0,2.7,25.184991455078148,0.0,1.0,0.0,0.0,0.0,2019.0,-0.23030567023061196,0.5,15.2,-0.1625065803527832,10.488998413085938
-7.92,-14.42,15.0,34.2,26.844018554687523,0.0,1.0,0.0,0.0,0.0,2020.0,0.7116566222817746,-0.543,6.1,0.020313739776611328,11.905832290649414
13.73,100.5,2.0,254.5,31.477319335937523,1.0,0.0,0.0,0.0,0.0,2016.0,-0.7055836101071774,-8.168,-59.8,-5.617949485778809,-38.65116500854492
-13.0,28.65,1331.0,13.01821293309331,21.687341308593773,0.0,0.0,1.0,0.0,0.0,2009.0,-0.2884824328806098,-6.81,-46.92,-4.024173736572266,-23.72271156311035
-7.315277778,72.42805556,1.0,83.0,26.7,1.0,0.0,0.0,0.0,0.0,1990.0,-0.2135209154397959,-2.48,-6.6,-3.103250026702881,-15.553470611572266
6.417169444,2.329255556,14.0,97.4,25.96774194,1.0,0.0,0.0,0.0,0.0,2007.0,-0.9741004551724206,-5.01,-29.26,-2.6360714435577393,-10.720745086669922
12.69325,-7.995494444,381.0,120.0,30.0,1.0,0.0,0.0,0.0,0.0,1964.0,0.7295575540864875,0.0,6.2,-1.019829273223877,3.125555992126465
22.31666667,114.1666667,66.0,144.0,26.0,0.0,0.0,1.0,0.0,0.0,2008.0,-0.970063921851507,-9.99,-66.4,-5.390261650085449,-36.51847457885742
-20.299175,57.47873889,402.0,115.8,24.8,1.0,0.0,0.0,0.0,0.0,2016.0,0.9562348265919056,-3.18,-14.3,-3.388056755065918,-17.947538375854492
13.48,22.45,805.0,19.0,29.9,0.0,1.0,0.0,0.0,0.0,1976.0,0.2802306751992159,3.43,34.6,0.11892008781433105,13.551006317138672
13.03,123.94,731.0,62.0,25.721826171875023,1.0,0.0,0.0,0.0,0.0,1998.0,0.6994583270516471,-1.39,2.8,-2.7290239334106445,-11.591405868530273
-4.62,55.45,1.0,178.0,26.7,1.0,0.0,0.0,0.0,0.0,1962.0,-0.9587178169872964,-2.9,-10.6,-3.0489091873168945,-14.587682723999023
6.417169444,2.329255556,14.0,8.560566999949515,27.189813232421898,1.0,0.0,0.0,0.0,0.0,2018.0,-0.9587178169872964,-4.29,-24.8,-3.1555559635162354,-15.586612701416016
7.72,81.73,5.0,277.9,26.7871032714844,1.0,0.0,0.0,0.0,0.0,1986.0,-0.9741004551724206,-3.02,-8.3,-2.9925336837768555,-14.059629440307617
-1.56708,29.05573,1514.0,164.7222208,19.770074462890648,1.0,0.0,0.0,0.0,0.0,2014.0,0.9760105506323683,-3.09,-11.04,-1.4271538257598877,0.1455845832824707
-23.8,133.88,546.0,46.2,27.0,0.0,1.0,0.0,0.0,0.0,2014.0,0.6994583270516471,-8.84,-61.3,-3.7406511306762695,-21.06703758239746
13.55,144.83,110.0,190.0,26.2,1.0,0.0,0.0,0.0,0.0,1964.0,0.9721181966290613,-4.5,-28.6,-2.2138876914978027,-6.473696708679199
-20.901,55.484,70.0,6.6,27.8,0.0,0.0,1.0,0.0,0.0,2019.0,0.9510565162951535,-2.24,-7.2,-2.934168815612793,-13.200042724609375
9.0,38.73,2360.0,352.6,15.8,0.0,0.0,1.0,0.0,0.0,2013.0,-0.680773409477016,-1.5,-1.69,-2.7645158767700195,-12.64678955078125
4.05,114.81,24.0,2.0,24.6,1.0,0.0,0.0,0.0,0.0,2009.0,-0.2884824328806098,-3.55,-16.72,-7.819780349731445,-59.27510070800781
6.417169444,2.329255556,14.0,57.2,28.62258065,1.0,0.0,0.0,0.0,0.0,2007.0,0.9510565162951535,-4.37,-20.79,-1.596571445465088,-1.4689438343048096
14.64,121.04,42.0,54.1,28.0,1.0,0.0,0.0,0.0,0.0,2009.0,-0.7236440382959123,-0.95,0.8,-5.849970817565918,-40.82444381713867
23.64,88.85,20.0,96.0,27.3,0.0,0.0,1.0,0.0,0.0,2014.0,-0.9741004551724206,-6.18,-36.9,-7.8762969970703125,-59.80447769165039
-7.92,-14.42,15.0,4.8,28.2,0.0,1.0,0.0,0.0,0.0,2010.0,0.6994583270516471,0.64,8.7,-0.09349560737609863,10.967504501342773
17.46,106.62,1.0,209.5,20.9,1.0,0.0,0.0,0.0,0.0,2016.0,-0.27195815753410524,-1.99,0.5,-1.9567811489105225,-4.358023166656494
28.50444444,-16.30333333,580.0,7.0,17.0,0.0,0.0,1.0,0.0,0.0,2010.0,-0.7236440382959123,-2.47,-5.95,-1.1971311569213867,1.3785910606384277
22.71666667,89.08333333,10.0,0.0,24.93526611328128,1.0,0.0,0.0,0.0,0.0,2017.0,-0.7236440382959123,-10.93,-77.0,-5.174894332885742,-34.50119400024414
22.31666667,114.1666667,66.0,43.5,21.0,0.0,0.0,1.0,0.0,0.0,2010.0,-0.7236440382959123,-4.61,-24.2,-4.097685813903809,-24.411277770996094
21.03,105.84,15.0,1.918917498551309,20.867608642578148,0.0,0.0,1.0,0.0,0.0,2019.0,-0.2884824328806098,-0.56,9.8,-3.430807590484619,-18.164817810058594
23.27,5.6,2726.0,2.5,26.1203552246094,0.0,1.0,0.0,0.0,0.0,2000.0,-0.5877852522924734,-2.31,-4.7,1.5757806301116943,12.570051193237305
9.0,38.73,2360.0,187.5,19.92598876953128,0.0,0.0,1.0,0.0,0.0,2016.0,0.26366549272800704,-0.259,15.9,-0.08158528804779053,12.778539657592773
15.6,32.55,382.0,67.0,30.1,0.0,1.0,0.0,0.0,0.0,1962.0,-0.9587178169872964,-4.0,-23.0,2.0103015899658203,29.44120216369629
-20.3625,57.48555556,573.0,8.562380005605519,25.964959716796898,1.0,0.0,0.0,0.0,0.0,1994.0,0.9510565162951535,-3.73,-18.2,-3.500696897506714,-18.85332489013672
-7.315277778,72.42805556,1.0,190.0,28.1,1.0,0.0,0.0,0.0,0.0,1992.0,0.2386727660059501,-6.03,-38.7,-4.117481708526611,-24.596702575683594
22.31666667,114.1666667,66.0,378.0,27.2,0.0,0.0,1.0,0.0,0.0,1985.0,0.29671281927349075,-10.47,-74.7,-6.219432830810547,-44.28509521484375
-27.43,153.08,4.0,76.0,20.7,0.0,0.0,1.0,0.0,0.0,1976.0,-0.970063921851507,-2.74,-6.8,-1.9567811489105225,-4.358023166656494
10.586583,14.32375,396.0,146.7,25.10567626953128,0.0,1.0,0.0,0.0,0.0,2020.0,-0.6932812268869771,-6.33,-41.7,-5.161744117736816,-34.378021240234375
15.88055556,74.49333333,747.0,530.3,22.6,1.0,0.0,0.0,0.0,0.0,2004.0,-0.6932812268869771,-1.2,9.1,-3.2166271209716797,-16.158647537231445
-21.02823729,55.47161911,1184.0,553.6,24.354882812500023,0.0,0.0,1.0,0.0,0.0,2018.0,0.7116566222817746,-6.099,-34.66,-5.197945594787598,-34.717105865478516
6.166666667,102.2833333,7.0,15.615185117349029,27.971978759765648,1.0,0.0,0.0,0.0,0.0,2019.0,-0.7236440382959123,-3.41,-17.7,-6.030567169189453,-42.51604080200195
-7.92,-14.42,15.0,1.5,24.3,0.0,1.0,0.0,0.0,0.0,2015.0,-0.9741004551724206,0.95,15.0,-0.07861208915710449,11.420883178710938
-18.9,47.53,1300.0,11.4,22.10396728515628,0.0,0.0,1.0,0.0,0.0,2016.0,0.9679377830240642,-0.661,12.1,-3.512129306793213,-19.055910110473633
28.46344137,-16.2553441,35.0,1.0,23.1,0.0,1.0,0.0,0.0,0.0,2009.0,0.29671281927349075,0.22,3.76,-1.1412864923477173,2.72282075881958
4.05,114.81,24.0,62.5,24.0,1.0,0.0,0.0,0.0,0.0,2008.0,-0.1712931441814778,-8.41,-57.03,-8.454679489135742,-65.22203063964844
4.05,114.81,24.0,12.2,23.2,1.0,0.0,0.0,0.0,0.0,2007.0,-0.9368813462954315,-10.68,-76.29,-8.050239562988281,-61.43375015258789
14.52,121.0,14.0,3.0,29.8,1.0,0.0,0.0,0.0,0.0,1963.0,0.741222010848596,-1.8,-14.9,-3.360825777053833,-17.590721130371094
7.47,151.85,2.0,489.0,27.6,1.0,0.0,0.0,0.0,0.0,1969.0,0.741222010848596,-5.11,-35.7,-4.356890678405762,-26.83917999267578
12.37861111,-1.503111111,298.0,372.7,28.032586669921898,0.0,1.0,0.0,0.0,0.0,2016.0,-0.6932812268869771,-5.86,-36.2,-5.199732780456543,-34.733848571777344
11.11,124.65,420.0,112.0,25.652703857421898,1.0,0.0,0.0,0.0,0.0,1998.0,0.6994583270516471,-0.85,5.2,-2.3751983642578125,-8.408382415771484
-12.43,130.87,26.0,51.4,26.2,1.0,0.0,0.0,0.0,0.0,2012.0,0.7295575540864875,-6.31,-37.5,-3.2138781547546387,-16.001129150390625
1.685556,33.616389,1038.0,58.2,25.050225830078148,1.0,0.0,0.0,0.0,0.0,2015.0,-0.2884824328806098,-2.34,-6.4,-0.7664850950241089,6.594632625579834
12.13,15.03,300.0,210.4,26.622827148437523,0.0,1.0,0.0,0.0,0.0,2017.0,-0.6932812268869771,-3.316,-20.9,-5.038764476776123,-33.226104736328125
-2.53,140.72,3.0,8.39540557935834,27.232446289062523,1.0,0.0,0.0,0.0,0.0,1985.0,0.741222010848596,-5.87,-44.3,-4.9461870193481445,-32.36922073364258
-20.299175,57.47873889,402.0,44.1,19.6,1.0,0.0,0.0,0.0,0.0,2015.0,-0.9587178169872964,-1.51,4.2,-0.8985686302185059,4.705140590667725
-27.43,153.08,4.0,122.0,24.7,0.0,0.0,1.0,0.0,0.0,1965.0,0.2386727660059501,-2.8,-4.4,-2.4880058765411377,-9.11638069152832
-0.331666667,31.76111111,1306.0,136.4,21.4,1.0,0.0,0.0,0.0,0.0,2005.0,0.2386727660059501,-0.67,5.2,-0.8591852188110352,5.870790004730225
6.2,100.4,5.0,155.2,28.6,1.0,0.0,0.0,0.0,0.0,2014.0,0.29671281927349075,-4.87,-24.0,-5.346065521240234,-36.10450744628906
6.9506,79.8795,5.0,63.9,28.07589111328128,1.0,0.0,0.0,0.0,0.0,2018.0,-0.6932812268869771,-1.48,-0.6,-1.9567811489105225,-4.358023166656494
4.05,114.81,24.0,46.0,23.7,1.0,0.0,0.0,0.0,0.0,2008.0,0.4635502709028509,-4.2,-17.49,-7.374402046203613,-55.10336685180664
5.93,116.06,9.0,61.4,24.5598083496094,1.0,0.0,0.0,0.0,0.0,2017.0,0.2386727660059501,-6.27,-39.9,-5.392141342163086,-36.53608322143555
-7.315277778,72.42805556,1.0,135.0,28.0,1.0,0.0,0.0,0.0,0.0,1979.0,0.9510565162951535,-1.61,-7.5,-3.343693494796753,-17.348844528198242
21.04534722,105.7986667,11.0,116.0,24.7,0.0,0.0,1.0,0.0,0.0,2006.0,-0.7236440382959123,-6.73,-35.22,-6.789228439331055,-49.62221145629883
6.329722222,99.73,31.0,313.3,26.860131835937523,1.0,0.0,0.0,0.0,0.0,1987.0,-0.9741004551724206,-7.94,-50.2,-5.219734191894531,-34.921199798583984
4.377083333,18.56247222,363.0,34.5,27.656854248046898,1.0,0.0,0.0,0.0,0.0,2021.0,0.9760105506323683,-1.73,0.0,-0.21423840522766113,11.58877182006836
13.03,123.92,600.0,196.0,26.76046142578128,1.0,0.0,0.0,0.0,0.0,1994.0,0.9760105506323683,-4.3,-25.2,-2.808635950088501,-12.337109565734863
0.453055556,33.195,1181.0,20.2,22.254266357421898,1.0,0.0,0.0,0.0,0.0,2010.0,0.2386727660059501,-3.43,-13.18,-0.5583596229553223,8.64337158203125
1.35,172.92,4.0,239.0,28.1,1.0,0.0,0.0,0.0,0.0,1991.0,-0.2135209154397959,-6.64,-40.6,-4.521079063415527,-28.377084732055664
25.01666667,102.6833333,1892.0,20.0,11.6,0.0,0.0,1.0,0.0,0.0,1986.0,-0.7236440382959123,-7.55,-45.1,-6.992292404174805,-51.52425003051758
-21.02823729,55.47161911,1184.0,313.5068564,23.029595947265648,0.0,0.0,1.0,0.0,0.0,2011.0,-0.5086709438521042,-3.946975825,-19.33142255,-3.042159080505371,-14.524454116821289
21.03,105.84,15.0,313.0,31.6,0.0,0.0,1.0,0.0,0.0,2021.0,0.29671281927349075,-6.8,-45.1,-6.660277366638184,-48.41436004638672
-17.83,31.02,1471.0,24.0,23.8,0.0,0.0,1.0,0.0,0.0,1994.0,-0.7236440382959123,-0.51,6.3,-2.228743314743042,-6.973612308502197
-20.901,55.484,70.0,23.4,21.87984619140628,0.0,0.0,1.0,0.0,0.0,2013.0,0.29671281927349075,0.18,15.2,-1.5600944757461548,-0.7924473285675049
9.29,123.17,827.0,57.0,27.680780029296898,1.0,0.0,0.0,0.0,0.0,1997.0,0.2386727660059501,-3.61,-16.2,-1.8137036561965942,-4.003978252410889
14.64,121.04,42.0,242.9,29.4,1.0,0.0,0.0,0.0,0.0,2014.0,0.29671281927349075,-5.0,-29.3,-6.499858856201172,-46.91176986694336
23.03,72.55,50.0,11.5,29.003991699218773,0.0,1.0,0.0,0.0,0.0,2007.0,-0.9033558023246842,-2.2,-8.3,-3.181546211242676,-17.125913619995117
-6.88,39.2,55.0,392.0,26.2,1.0,0.0,0.0,0.0,0.0,1963.0,-0.7236440382959123,-4.9,-37.2,-1.9567811489105225,-4.358023166656494
14.64,121.04,42.0,495.3,28.0356384277344,1.0,0.0,0.0,0.0,0.0,2016.0,-0.9679377830240641,-2.791,-33.1,-7.175713539123535,-53.242305755615234
-27.43,153.08,4.0,94.2,21.7,0.0,0.0,1.0,0.0,0.0,2010.0,0.9760105506323683,-2.26,0.3,-3.0359573364257812,-14.392370223999023
13.73,100.5,2.0,24.0,30.5,1.0,0.0,0.0,0.0,0.0,2012.0,0.9562348265919056,-1.4,0.2,-2.7640178203582764,-12.242077827453613
15.6,32.55,382.0,1.0,30.6,0.0,1.0,0.0,0.0,0.0,1977.0,-0.9741004551724206,6.14,37.7,-0.5697870254516602,6.801692485809326
2.933333333,11.98333333,713.0,26.0,23.793237304687523,1.0,0.0,0.0,0.0,0.0,1994.0,-0.970063921851507,-4.96,-29.1,-4.353477478027344,-26.90052032470703
6.329722222,99.73,31.0,361.1,27.664361572265648,1.0,0.0,0.0,0.0,0.0,1988.0,-0.6932812268869771,-12.11,-78.2,-5.709786415100098,-39.511375427246094
0.05,32.45,1155.0,43.3,22.693627929687523,1.0,0.0,0.0,0.0,0.0,2005.0,0.2386727660059501,-0.6,5.5,-0.556957483291626,8.66415023803711
21.03,105.84,-999.0,47.0,22.224176025390648,0.0,0.0,1.0,0.0,0.0,2017.0,-0.27195815753410524,-3.322,-8.3,-3.4934606552124023,-18.751670837402344
4.05,114.81,24.0,3.9,25.0,1.0,0.0,0.0,0.0,0.0,2009.0,0.6420547132365637,-5.02,-31.72,-6.412875175476074,-46.097015380859375
6.2,100.4,5.0,117.1,27.499047851562523,1.0,0.0,0.0,0.0,0.0,1999.0,0.741222010848596,-4.86,-19.2,-4.350318908691406,-26.77762222290039
-27.43,153.08,4.0,25.0,25.3,0.0,0.0,1.0,0.0,0.0,1973.0,0.9510565162951535,-3.09,-15.8,-2.3936538696289062,-8.333964347839355
6.166666667,102.2833333,7.0,1209.9,26.656427001953148,1.0,0.0,0.0,0.0,0.0,1999.0,-0.2884824328806098,-6.74,-42.75,-6.419028282165527,-46.15464782714844
4.05,114.81,24.0,44.8,27.4,1.0,0.0,0.0,0.0,0.0,2010.0,0.8880573226294932,-8.09,-50.09,-5.682129383087158,-39.252323150634766
21.03,105.84,15.0,0.0,22.842919921875023,0.0,0.0,1.0,0.0,0.0,2020.0,-0.7116566222817751,-4.27,-20.6,-3.9316670894622803,-22.85622787475586
2.883333333,101.7833306,26.0,110.5,29.279443359375023,1.0,0.0,0.0,0.0,0.0,2015.0,-0.9587178169872964,-5.05,-27.2,-5.654972076416016,-38.997947692871094
24.91,91.84533333,20.0,0.0,29.213555908203148,0.0,0.0,1.0,0.0,0.0,2019.0,-0.9587178169872964,-2.61,-6.4,-7.7415924072265625,-58.5427360534668
2.883333333,101.7833306,26.0,21.41786310821772,27.4274841308594,1.0,0.0,0.0,0.0,0.0,1998.0,-0.2884824328806098,-9.41,-65.7,-6.229736328125,-44.38160705566406
0.453055556,33.195,1181.0,221.1,23.5,1.0,0.0,0.0,0.0,0.0,2018.0,0.9510565162951535,-1.46,4.6,-2.6263105869293213,-11.228561401367188
4.05,114.81,24.0,124.6,24.0,1.0,0.0,0.0,0.0,0.0,2007.0,-0.1882267098432439,-9.62,-66.16,-8.538406372070312,-66.00627136230469
22.31666667,114.1666667,66.0,523.5,27.7,0.0,0.0,1.0,0.0,0.0,2003.0,0.29671281927349075,-4.63,-28.5,-6.280217170715332,-44.85444641113281
4.359,117.986,180.0,281.3,27.581353759765648,1.0,0.0,0.0,0.0,0.0,2007.0,-0.2135209154397959,-9.01,-60.31,-7.413032531738281,-55.465213775634766
6.966666667,80.76666667,1880.0,4.0,22.931268310546898,0.0,0.0,1.0,0.0,0.0,1987.0,-0.2135209154397959,-3.11,-11.1,-5.635634422302246,-38.81681442260742
0.453055556,33.195,1181.0,143.4,23.0,1.0,0.0,0.0,0.0,0.0,2016.0,0.7295575540864875,-2.4,-4.7,-2.080967664718628,-5.669651985168457
18.9,72.82,10.0,85.0,29.6,1.0,0.0,0.0,0.0,0.0,1974.0,0.29671281927349075,-0.98,1.8,-2.602928876876831,-10.704325675964355
28.58,77.2,212.0,128.3,30.7,0.0,1.0,0.0,0.0,0.0,2001.0,0.29671281927349075,-0.59,4.8,-2.1625003814697266,-7.330914497375488
17.03333333,54.11666667,15.0,1.1,30.411981201171898,0.0,1.0,0.0,0.0,0.0,1989.0,-0.11165900712169444,0.77,15.3,-0.3514063358306885,9.111690521240234
0.453055556,33.195,1181.0,73.6,23.5,1.0,0.0,0.0,0.0,0.0,2016.0,-0.970063921851507,1.0,18.3,-1.1589887142181396,1.8852453231811523
-0.411,32.526,1240.0,0.0,22.464013671875023,1.0,0.0,0.0,0.0,0.0,2003.0,-0.7236440382959123,-1.02,0.6,-1.426816463470459,0.3159956932067871
-7.944444444,-14.37277778,400.0,89.1,27.0,0.0,1.0,0.0,0.0,0.0,2016.0,0.6994583270516471,-0.56,6.6,0.007203578948974609,11.655399322509766
6.2,100.4,5.0,0.0,29.010095214843773,1.0,0.0,0.0,0.0,0.0,2021.0,0.741222010848596,-6.07,-36.8,-3.8399977684020996,-21.997589111328125
4.05,114.81,24.0,7.5,24.0,1.0,0.0,0.0,0.0,0.0,2006.0,-0.8674563547295971,-2.42,-7.6,-8.161178588867188,-62.4728889465332
11.11,124.65,420.0,48.0,27.715600585937523,1.0,0.0,0.0,0.0,0.0,1998.0,0.9760105506323683,-0.08,7.5,-2.205760955810547,-6.895573616027832
4.427,117.9086111,360.0,215.9,27.95919189453128,1.0,0.0,0.0,0.0,0.0,2008.0,0.9721181966290613,-6.5,-41.41,-6.52336311340332,-47.131919860839844
29.7,91.13333333,3649.0,33.0,6.0,0.0,0.0,0.0,1.0,0.0,1986.0,-0.9741004551724206,-25.48,-184.8,-14.327695846557617,-120.2329330444336
22.31666667,114.1666667,66.0,67.5,27.7,0.0,0.0,1.0,0.0,0.0,2007.0,-0.9587178169872964,-9.18,-64.25,-5.134401321411133,-34.12190246582031
22.31666667,114.1666667,66.0,196.0,16.2,0.0,0.0,1.0,0.0,0.0,1990.0,0.6994583270516471,-4.59,-21.8,-2.7696146965026855,-11.979436874389648
1.685555556,33.61638889,1038.0,120.6,24.837976074218773,1.0,0.0,0.0,0.0,0.0,2009.0,-0.9741004551724206,-2.75,-11.0,-1.5139703750610352,-1.4222173690795898
-5.22,145.8,4.0,234.0,26.4,1.0,0.0,0.0,0.0,0.0,1969.0,-0.9587178169872964,-5.38,-24.8,-6.114026069641113,-43.29777908325195
-6.18,106.83,8.0,210.0,26.9,1.0,0.0,0.0,0.0,0.0,1975.0,-0.2884824328806098,-3.85,-25.7,-5.581926345825195,-38.31374740600586
28.46344137,-16.2553441,35.0,30.8,21.4,0.0,1.0,0.0,0.0,0.0,2004.0,-0.7116566222817751,1.94,15.97,-1.9691716432571411,-5.352518558502197
21.44,91.99,5.0,14.586978312581778,29.4916931152344,1.0,0.0,0.0,0.0,0.0,2019.0,0.29671281927349075,-4.23,-26.1,-2.337334394454956,-10.963741302490234
19.28,166.65,3.0,49.0,25.7,1.0,0.0,0.0,0.0,0.0,1965.0,-0.7236440382959123,-4.3,-24.9,-2.152860403060913,-6.530021667480469
